Time,iL1,iL2,V3,V1,vC1,vC2
0.028793,3.03046,-4.67684,0.07,1,53.6205,29.6463
0.028794,3.12646,-4.78404,0.06,1,53.5732,29.5871
0.028795,3.22245,-4.89114,0.05,1,53.5249,29.528
0.028796,3.31845,-4.99814,0.04,1,53.4754,29.469
0.028797,3.41445,-5.10504,0.03,1,53.4249,29.4101
0.028798,3.51045,-5.21183,0.02,1,53.3733,29.3513
0.028799,3.60645,-5.31853,0.01,1,53.3207,29.2927
0.0288,3.70245,-5.42512,8.21218e-011,1,53.2669,29.2342
0.028801,3.79845,-5.53159,0.01,1,53.2122,29.1758
0.028802,3.89445,-5.63796,0.02,1,53.1563,29.1175
0.028803,3.99045,-5.74422,0.03,1,53.0994,29.0593
0.028804,4.08645,-5.85036,0.04,1,53.0414,29.0012
0.028805,4.18245,-5.95638,0.05,1,52.9824,28.9433
0.028806,4.27845,-6.06229,0.06,1,52.9223,28.8854
0.028807,4.37445,-6.16807,0.07,1,52.8612,28.8277
0.028808,4.47045,-6.27373,0.08,1,52.7989,28.7701
0.028809,4.56645,-6.37926,0.09,1,52.7357,28.7127
0.02881,4.66245,-6.48467,0.1,1,52.6714,28.6553
0.028811,4.75845,-6.58995,0.11,1,52.606,28.598
0.028812,4.85445,-6.69509,0.12,1,52.5396,28.5409
0.028813,4.95045,-6.80011,0.13,1,52.4721,28.4839
0.028814,5.04645,-6.90498,0.14,1,52.4036,28.427
0.028815,5.14245,-7.00972,0.15,1,52.334,28.3702
0.028816,5.23845,-7.11431,0.16,1,52.2634,28.3135
0.028817,5.33445,-7.21877,0.17,1,52.1917,28.2569
0.028818,5.43045,-7.32308,0.18,1,52.119,28.2004
0.028819,5.52645,-7.42724,0.19,1,52.0452,28.1441
0.02882,5.62245,-7.53126,0.2,1,51.9704,28.0879
0.028821,5.71845,-7.63512,0.21,1,51.8946,28.0318
0.028822,5.81445,-7.73884,0.22,1,51.8177,27.9757
0.028823,5.91045,-7.84239,0.23,1,51.7398,27.9198
0.028824,6.00645,-7.94579,0.24,1,51.6609,27.8641
0.028825,6.10245,-8.04904,0.25,1,51.5809,27.8084
0.028826,6.19845,-8.15212,0.26,1,51.4999,27.7528
0.028827,6.29445,-8.25503,0.27,1,51.4179,27.6974
0.028828,6.39045,-8.35779,0.28,1,51.3348,27.642
0.028829,6.48645,-8.46037,0.29,1,51.2507,27.5868
0.02883,6.58245,-8.56279,0.3,1,51.1656,27.5317
0.028831,6.67845,-8.66503,0.31,1,51.0795,27.4767
0.028832,6.77445,-8.7671,0.32,1,50.9923,27.4218
0.028833,6.87045,-8.869,0.33,1,50.9041,27.367
0.028834,6.96645,-8.97072,0.34,1,50.8149,27.3123
0.028835,7.06244,-9.07226,0.35,1,50.7247,27.2577
0.028836,7.15844,-9.17362,0.36,1,50.6335,27.2033
0.028837,7.25444,-9.27479,0.37,1,50.5412,27.1489
0.028838,7.35044,-9.37578,0.38,1,50.448,27.0947
0.028839,7.44644,-9.47658,0.39,1,50.3537,27.0406
0.02884,7.54244,-9.57719,0.4,1,50.2585,26.9865
0.028841,7.48367,-9.52304,0.41,0,50.3334,27.1027
0.028842,7.42451,-9.46867,0.42,0,50.4078,27.2176
0.028843,7.36507,-9.41412,0.43,0,50.4818,27.3314
0.028844,7.30526,-9.35934,0.44,0,50.5551,27.4438
0.028845,7.24508,-9.30434,0.45,0,50.6279,27.5549
0.028846,7.18453,-9.24912,0.46,0,50.7,27.6646
0.028847,7.12362,-9.19368,0.47,0,50.7716,27.7729
0.028848,7.06235,-9.13803,0.48,0,50.8425,27.8798
0.028849,7.00073,-9.08217,0.49,0,50.9128,27.9854
0.02885,6.93876,-9.02609,0.5,0,50.9825,28.0896
0.028851,6.87644,-8.96981,0.51,0,51.0516,28.1923
0.028852,6.81379,-8.91332,0.52,0,51.12,28.2937
0.028853,6.75079,-8.85663,0.53,0,51.1879,28.3937
0.028854,6.68746,-8.79975,0.54,0,51.2551,28.4923
0.028855,6.6238,-8.74267,0.55,0,51.3216,28.5895
0.028856,6.55982,-8.68539,0.56,0,51.3875,28.6853
0.028857,6.49551,-8.62793,0.57,0,51.4528,28.7796
0.028858,6.43089,-8.57027,0.58,0,51.5174,28.8726
0.028859,6.36595,-8.51244,0.59,0,51.5814,28.9642
0.02886,6.30071,-8.45442,0.6,0,51.6448,29.0543
0.028861,6.23516,-8.39622,0.61,0,51.7074,29.1431
0.028862,6.16931,-8.33785,0.62,0,51.7695,29.2304
0.028863,6.10316,-8.2793,0.63,0,51.8308,29.3163
0.028864,6.03672,-8.22058,0.64,0,51.8915,29.4008
0.028865,5.96999,-8.1617,0.65,0,51.9516,29.4838
0.028866,5.90298,-8.10265,0.66,0,52.0109,29.5655
0.028867,5.83569,-8.04344,0.67,0,52.0696,29.6457
0.028868,5.76812,-7.98406,0.68,0,52.1276,29.7244
0.028869,5.70028,-7.92454,0.69,0,52.185,29.8018
0.02887,5.63218,-7.86486,0.7,0,52.2416,29.8777
0.028871,5.56381,-7.80503,0.71,0,52.2976,29.9522
0.028872,5.49518,-7.74505,0.72,0,52.3529,30.0253
0.028873,5.42629,-7.68493,0.73,0,52.4075,30.0969
0.028874,5.35716,-7.62466,0.74,0,52.4614,30.1671
0.028875,5.28778,-7.56426,0.75,0,52.5147,30.2359
0.028876,5.21816,-7.50372,0.76,0,52.5672,30.3032
0.028877,5.1483,-7.44305,0.77,0,52.619,30.3691
0.028878,5.07821,-7.38225,0.78,0,52.6702,30.4336
0.028879,5.00789,-7.32131,0.79,0,52.7206,30.4966
0.02888,4.93734,-7.26026,0.8,0,52.7703,30.5582
0.028881,4.86658,-7.19908,0.81,0,52.8193,30.6183
0.028882,4.79559,-7.13779,0.82,0,52.8676,30.677
0.028883,4.7244,-7.07638,0.83,0,52.9152,30.7343
0.028884,4.653,-7.01485,0.84,0,52.9621,30.7901
0.028885,4.58139,-6.95322,0.85,0,53.0083,30.8445
0.028886,4.50959,-6.89147,0.86,0,53.0538,30.8974
0.028887,4.43759,-6.82963,0.87,0,53.0985,30.9489
0.028888,4.3654,-6.76768,0.88,0,53.1425,30.999
0.028889,4.29302,-6.70563,0.89,0,53.1858,31.0476
0.02889,4.22047,-6.64349,0.9,0,53.2284,31.0947
0.028891,4.14773,-6.58125,0.91,0,53.2702,31.1405
0.028892,4.07483,-6.51893,0.92,0,53.3113,31.1848
0.028893,4.00175,-6.45652,0.93,0,53.3517,31.2276
0.028894,3.92851,-6.39402,0.94,0,53.3914,31.269
0.028895,3.85511,-6.33144,0.95,0,53.4303,31.309
0.028896,3.78156,-6.26878,0.96,0,53.4685,31.3475
0.028897,3.70785,-6.20605,0.97,0,53.5059,31.3846
0.028898,3.634,-6.14325,0.98,0,53.5426,31.4203
0.028899,3.56,-6.08037,0.99,0,53.5786,31.4545
0.0289,3.48587,-6.01743,1,0,53.6138,31.4872
0.028901,3.4116,-5.95442,0.99,0,53.6483,31.5186
0.028902,3.3372,-5.89136,0.98,0,53.682,31.5485
0.028903,3.26268,-5.82823,0.97,0,53.715,31.577
0.028904,3.18803,-5.76505,0.96,0,53.7473,31.604
0.028905,3.11327,-5.70182,0.95,0,53.7788,31.6296
0.028906,3.0384,-5.63853,0.94,0,53.8096,31.6538
0.028907,2.96342,-5.5752,0.93,0,53.8396,31.6765
0.028908,2.88834,-5.51183,0.92,0,53.8688,31.6979
0.028909,2.81316,-5.44841,0.91,0,53.8973,31.7177
0.02891,2.73788,-5.38496,0.9,0,53.9251,31.7362
0.028911,2.66251,-5.32147,0.89,0,53.9521,31.7533
0.028912,2.58706,-5.25795,0.88,0,53.9783,31.7689
0.028913,2.51153,-5.19439,0.87,0,54.0038,31.7831
0.028914,2.43592,-5.13081,0.86,0,54.0286,31.7959
0.028915,2.36023,-5.06721,0.85,0,54.0525,31.8072
0.028916,2.28448,-5.00359,0.84,0,54.0758,31.8172
0.028917,2.20866,-4.93994,0.83,0,54.0982,31.8257
0.028918,2.13278,-4.87629,0.82,0,54.1199,31.8329
0.028919,2.05685,-4.81261,0.81,0,54.1409,31.8386
0.02892,1.98087,-4.74893,0.8,0,54.1611,31.8429
0.028921,1.90484,-4.68524,0.79,0,54.1805,31.8458
0.028922,1.82876,-4.62155,0.78,0,54.1992,31.8473
0.028923,1.75265,-4.55785,0.77,0,54.2171,31.8474
0.028924,1.67651,-4.49416,0.76,0,54.2342,31.8461
0.028925,1.60033,-4.43047,0.75,0,54.2506,31.8435
0.028926,1.52413,-4.36679,0.74,0,54.2662,31.8394
0.028927,1.44791,-4.30312,0.73,0,54.2811,31.8339
0.028928,1.37168,-4.23945,0.72,0,54.2952,31.8271
0.028929,1.29543,-4.17581,0.71,0,54.3085,31.8188
0.02893,1.21917,-4.11218,0.7,0,54.3211,31.8092
0.028931,1.14291,-4.04857,0.69,0,54.3329,31.7982
0.028932,1.06665,-3.98499,0.68,0,54.344,31.7859
0.028933,0.99039,-3.92143,0.67,0,54.3542,31.7721
0.028934,0.914143,-3.8579,0.66,0,54.3638,31.757
0.028935,0.837909,-3.7944,0.65,0,54.3725,31.7405
0.028936,0.761692,-3.73094,0.64,0,54.3805,31.7227
0.028937,0.685498,-3.66751,0.63,0,54.3878,31.7035
0.028938,0.609329,-3.60413,0.62,0,54.3942,31.6829
0.028939,0.533191,-3.54078,0.61,0,54.3999,31.661
0.02894,0.457087,-3.47748,0.6,0,54.4049,31.6378
0.028941,0.381022,-3.41423,0.59,0,54.4091,31.6132
0.028942,0.305,-3.35103,0.58,0,54.4125,31.5872
0.028943,0.229025,-3.28789,0.57,0,54.4152,31.5599
0.028944,0.153102,-3.22479,0.56,0,54.4171,31.5313
0.028945,0.0772335,-3.16176,0.55,0,54.4183,31.5014
0.028946,0.00142502,-3.09879,0.54,0,54.4186,31.4701
0.028947,-0.0743196,-3.03588,0.53,0,54.4183,31.4375
0.028948,-0.149996,-2.97304,0.52,0,54.4172,31.4036
0.028949,-0.225601,-2.91027,0.51,0,54.4153,31.3684
0.02895,-0.301129,-2.84757,0.5,0,54.4126,31.3318
0.028951,-0.376576,-2.78494,0.49,0,54.4093,31.294
0.028952,-0.45194,-2.72239,0.48,0,54.4051,31.2548
0.028953,-0.527214,-2.65992,0.47,0,54.4002,31.2143
0.028954,-0.602396,-2.59754,0.46,0,54.3946,31.1726
0.028955,-0.677481,-2.53524,0.45,0,54.3882,31.1296
0.028956,-0.752465,-2.47302,0.44,0,54.381,31.0852
0.028957,-0.827344,-2.4109,0.43,0,54.3731,31.0396
0.028958,-0.902114,-2.34886,0.42,0,54.3645,30.9928
0.028959,-0.976771,-2.28693,0.41,0,54.3551,30.9446
0.02896,-1.05131,-2.22509,0.4,0,54.3449,30.8952
0.028961,-0.955311,-2.33374,0.39,1,54.3219,30.8335
0.028962,-0.859311,-2.44235,0.38,1,54.2977,30.7719
0.028963,-0.763311,-2.55092,0.37,1,54.2728,30.7104
0.028964,-0.667311,-2.65944,0.36,1,54.2467,30.6491
0.028965,-0.571311,-2.76791,0.35,1,54.2196,30.5878
0.028966,-0.475311,-2.87632,0.34,1,54.1913,30.5267
0.028967,-0.379311,-2.98467,0.33,1,54.162,30.4657
0.028968,-0.283311,-3.09296,0.32,1,54.1317,30.4049
0.028969,-0.187311,-3.20119,0.31,1,54.1002,30.3441
0.02897,-0.0913112,-3.30936,0.3,1,54.0676,30.2835
0.028971,0.00468872,-3.41746,0.29,1,54.034,30.223
0.028972,0.100689,-3.5255,0.28,1,53.9993,30.1626
0.028973,0.196689,-3.63346,0.27,1,53.9635,30.1023
0.028974,0.292688,-3.74135,0.26,1,53.9266,30.0422
0.028975,0.388688,-3.84917,0.25,1,53.8887,29.9821
0.028976,0.484688,-3.9569,0.24,1,53.8496,29.9222
0.028977,0.580688,-4.06456,0.23,1,53.8095,29.8625
0.028978,0.676688,-4.17214,0.22,1,53.7683,29.8028
0.028979,0.772688,-4.27963,0.21,1,53.7261,29.7432
0.02898,0.868688,-4.38704,0.2,1,53.6827,29.6838
0.028981,0.964688,-4.49436,0.19,1,53.6383,29.6245
0.028982,1.06069,-4.6016,0.18,1,53.5929,29.5653
0.028983,1.15669,-4.70873,0.17,1,53.5463,29.5063
0.028984,1.25269,-4.81578,0.16,1,53.4987,29.4473
0.028985,1.34869,-4.92273,0.15,1,53.45,29.3885
0.028986,1.44469,-5.02958,0.14,1,53.4002,29.3297
0.028987,1.54069,-5.13633,0.13,1,53.3494,29.2711
0.028988,1.63669,-5.24297,0.12,1,53.2975,29.2127
0.028989,1.73269,-5.34952,0.11,1,53.2445,29.1543
0.02899,1.82869,-5.45595,0.1,1,53.1905,29.096
0.028991,1.92469,-5.56228,0.09,1,53.1354,29.0379
0.028992,2.02069,-5.66849,0.08,1,53.0793,28.9799
0.028993,2.11669,-5.77459,0.07,1,53.0221,28.922
0.028994,2.21269,-5.88058,0.06,1,52.9638,28.8642
0.028995,2.30869,-5.98645,0.05,1,52.9044,28.8065
0.028996,2.40469,-6.09219,0.04,1,52.844,28.749
0.028997,2.50069,-6.19782,0.03,1,52.7826,28.6915
0.028998,2.59669,-6.30332,0.02,1,52.7201,28.6342
0.028999,2.69269,-6.4087,0.01,1,52.6565,28.577
0.029,2.78868,-6.51395,8.41341e-011,1,52.5919,28.5199
0.029001,2.88468,-6.61907,0.01,1,52.5263,28.4629
0.029002,2.98068,-6.72405,0.02,1,52.4595,28.406
0.029003,3.07668,-6.8289,0.03,1,52.3918,28.3493
0.029004,3.17268,-6.93362,0.04,1,52.323,28.2927
0.029005,3.26868,-7.03819,0.05,1,52.2531,28.2361
0.029006,3.36468,-7.14263,0.06,1,52.1822,28.1797
0.029007,3.46068,-7.24692,0.07,1,52.1102,28.1234
0.029008,3.55668,-7.35107,0.08,1,52.0373,28.0672
0.029009,3.65268,-7.45507,0.09,1,51.9632,28.0111
0.02901,3.74868,-7.55892,0.1,1,51.8882,27.9552
0.029011,3.84468,-7.66262,0.11,1,51.8121,27.8993
0.029012,3.94068,-7.76617,0.12,1,51.7349,27.8436
0.029013,4.03668,-7.86956,0.13,1,51.6567,27.7879
0.029014,4.13268,-7.97279,0.14,1,51.5775,27.7324
0.029015,4.22868,-8.07587,0.15,1,51.4973,27.677
0.029016,4.32468,-8.17878,0.16,1,51.416,27.6217
0.029017,4.42068,-8.28153,0.17,1,51.3337,27.5665
0.029018,4.51668,-8.38411,0.18,1,51.2504,27.5114
0.029019,4.61268,-8.48653,0.19,1,51.166,27.4565
0.02902,4.70868,-8.58877,0.2,1,51.0806,27.4016
0.029021,4.80468,-8.69085,0.21,1,50.9942,27.3469
0.029022,4.90068,-8.79275,0.22,1,50.9068,27.2922
0.029023,4.99668,-8.89447,0.23,1,50.8184,27.2377
0.029024,5.09268,-8.99602,0.24,1,50.7289,27.1833
0.029025,5.18868,-9.09739,0.25,1,50.6385,27.129
0.029026,5.28468,-9.19857,0.26,1,50.547,27.0748
0.029027,5.38068,-9.29958,0.27,1,50.4545,27.0207
0.029028,5.47668,-9.40039,0.28,1,50.361,26.9667
0.029029,5.57268,-9.50102,0.29,1,50.2665,26.9128
0.02903,5.66868,-9.60145,0.3,1,50.171,26.859
0.029031,5.76468,-9.7017,0.31,1,50.0745,26.8054
0.029032,5.86068,-9.80175,0.32,1,49.9769,26.7518
0.029033,5.95668,-9.90161,0.33,1,49.8784,26.6984
0.029034,6.05268,-10.0013,0.34,1,49.7789,26.645
0.029035,6.14868,-10.1007,0.35,1,49.6784,26.5918
0.029036,6.24468,-10.2,0.36,1,49.5769,26.5386
0.029037,6.34067,-10.299,0.37,1,49.4744,26.4856
0.029038,6.43667,-10.3979,0.38,1,49.3709,26.4327
0.029039,6.53267,-10.4965,0.39,1,49.2664,26.3799
0.02904,6.62867,-10.5949,0.4,1,49.161,26.3272
0.029041,6.57342,-10.5421,0.41,0,49.2269,26.4458
0.029042,6.5178,-10.489,0.42,0,49.2922,26.563
0.029043,6.46191,-10.4358,0.43,0,49.3571,26.6793
0.029044,6.40566,-10.3823,0.44,0,49.4214,26.7943
0.029045,6.34905,-10.3286,0.45,0,49.4852,26.9079
0.029046,6.29208,-10.2747,0.46,0,49.5484,27.0202
0.029047,6.23477,-10.2205,0.47,0,49.611,27.1312
0.029048,6.17712,-10.1662,0.48,0,49.6731,27.2408
0.029049,6.11912,-10.1116,0.49,0,49.7346,27.3491
0.02905,6.06078,-10.0568,0.5,0,49.7955,27.456
0.029051,6.00211,-10.0017,0.51,0,49.8558,27.5616
0.029052,5.94312,-9.94652,0.52,0,49.9155,27.6658
0.029053,5.88379,-9.89109,0.53,0,49.9746,27.7687
0.029054,5.82414,-9.83545,0.54,0,50.0332,27.8702
0.029055,5.76418,-9.77961,0.55,0,50.0911,27.9704
0.029056,5.7039,-9.72357,0.56,0,50.1485,28.0692
0.029057,5.64331,-9.66733,0.57,0,50.2052,28.1667
0.029058,5.58241,-9.6109,0.58,0,50.2613,28.2628
0.029059,5.52121,-9.55428,0.59,0,50.3168,28.3575
0.02906,5.45972,-9.49747,0.6,0,50.3718,28.4509
0.029061,5.39792,-9.44048,0.61,0,50.426,28.5428
0.029062,5.33584,-9.3833,0.62,0,50.4797,28.6335
0.029063,5.27347,-9.32594,0.63,0,50.5328,28.7227
0.029064,5.21082,-9.26841,0.64,0,50.5852,28.8106
0.029065,5.14789,-9.2107,0.65,0,50.637,28.897
0.029066,5.08469,-9.15282,0.66,0,50.6881,28.9821
0.029067,5.02121,-9.09477,0.67,0,50.7387,29.0659
0.029068,4.95747,-9.03656,0.68,0,50.7886,29.1482
0.029069,4.89347,-8.97818,0.69,0,50.8378,29.2291
0.02907,4.8292,-8.91964,0.7,0,50.8864,29.3087
0.029071,4.76469,-8.86095,0.71,0,50.9344,29.3869
0.029072,4.69992,-8.8021,0.72,0,50.9817,29.4637
0.029073,4.63491,-8.74309,0.73,0,51.0284,29.5391
0.029074,4.56965,-8.68394,0.74,0,51.0744,29.6131
0.029075,4.50416,-8.62464,0.75,0,51.1198,29.6857
0.029076,4.43843,-8.5652,0.76,0,51.1645,29.7569
0.029077,4.37247,-8.50562,0.77,0,51.2086,29.8267
0.029078,4.30629,-8.44589,0.78,0,51.2519,29.8952
0.029079,4.23989,-8.38604,0.79,0,51.2947,29.9622
0.02908,4.17327,-8.32605,0.8,0,51.3367,30.0278
0.029081,4.10643,-8.26593,0.81,0,51.3781,30.0921
0.029082,4.03939,-8.20568,0.82,0,51.4189,30.1549
0.029083,3.97214,-8.14531,0.83,0,51.4589,30.2164
0.029084,3.90469,-8.08481,0.84,0,51.4983,30.2764
0.029085,3.83704,-8.0242,0.85,0,51.537,30.335
0.029086,3.7692,-7.96347,0.86,0,51.575,30.3923
0.029087,3.70117,-7.90263,0.87,0,51.6124,30.4481
0.029088,3.63296,-7.84168,0.88,0,51.6491,30.5026
0.029089,3.56457,-7.78062,0.89,0,51.6851,30.5556
0.02909,3.496,-7.71946,0.9,0,51.7204,30.6072
0.029091,3.42726,-7.6582,0.91,0,51.755,30.6575
0.029092,3.35835,-7.59683,0.92,0,51.7889,30.7063
0.029093,3.28928,-7.53537,0.93,0,51.8221,30.7538
0.029094,3.22005,-7.47382,0.94,0,51.8547,30.7998
0.029095,3.15066,-7.41217,0.95,0,51.8865,30.8444
0.029096,3.08113,-7.35044,0.96,0,51.9177,30.8877
0.029097,3.01144,-7.28862,0.97,0,51.9482,30.9295
0.029098,2.94162,-7.22672,0.98,0,51.9779,30.97
0.029099,2.87165,-7.16475,0.99,0,52.007,31.009
0.0291,2.80156,-7.10269,1,0,52.0354,31.0467
0.029101,2.73133,-7.04056,0.99,0,52.063,31.0829
0.029102,2.66097,-6.97836,0.98,0,52.09,31.1178
0.029103,2.5905,-6.91609,0.97,0,52.1162,31.1512
0.029104,2.51991,-6.85375,0.96,0,52.1418,31.1833
0.029105,2.4492,-6.79136,0.95,0,52.1666,31.214
0.029106,2.37838,-6.7289,0.94,0,52.1908,31.2432
0.029107,2.30746,-6.66639,0.93,0,52.2142,31.2711
0.029108,2.23644,-6.60382,0.92,0,52.2369,31.2976
0.029109,2.16533,-6.5412,0.91,0,52.2589,31.3228
0.02911,2.09412,-6.47853,0.9,0,52.2802,31.3465
0.029111,2.02282,-6.41581,0.89,0,52.3008,31.3688
0.029112,1.95144,-6.35305,0.88,0,52.3207,31.3898
0.029113,1.87998,-6.29025,0.87,0,52.3398,31.4094
0.029114,1.80845,-6.22742,0.86,0,52.3583,31.4275
0.029115,1.73684,-6.16454,0.85,0,52.376,31.4444
0.029116,1.66517,-6.10164,0.84,0,52.393,31.4598
0.029117,1.59343,-6.03871,0.83,0,52.4093,31.4739
0.029118,1.52164,-5.97574,0.82,0,52.4249,31.4865
0.029119,1.44979,-5.91276,0.81,0,52.4398,31.4979
0.02912,1.37789,-5.84975,0.8,0,52.4539,31.5078
0.029121,1.30594,-5.78673,0.79,0,52.4673,31.5164
0.029122,1.23396,-5.72369,0.78,0,52.48,31.5236
0.029123,1.16193,-5.66064,0.77,0,52.492,31.5294
0.029124,1.08987,-5.59757,0.76,0,52.5032,31.5339
0.029125,1.01778,-5.5345,0.75,0,52.5138,31.5371
0.029126,0.94567,-5.47143,0.74,0,52.5236,31.5388
0.029127,0.873536,-5.40835,0.73,0,52.5327,31.5392
0.029128,0.801384,-5.34527,0.72,0,52.5411,31.5383
0.029129,0.72922,-5.2822,0.71,0,52.5487,31.536
0.02913,0.657047,-5.21913,0.7,0,52.5557,31.5324
0.029131,0.584869,-5.15607,0.69,0,52.5619,31.5274
0.029132,0.512692,-5.09302,0.68,0,52.5674,31.5211
0.029133,0.440517,-5.02998,0.67,0,52.5721,31.5134
0.029134,0.368351,-4.96697,0.66,0,52.5762,31.5045
0.029135,0.296197,-4.90397,0.65,0,52.5795,31.4941
0.029136,0.224058,-4.84099,0.64,0,52.5821,31.4825
0.029137,0.15194,-4.77804,0.63,0,52.584,31.4695
0.029138,0.0798464,-4.71511,0.62,0,52.5851,31.4552
0.029139,0.00778082,-4.65222,0.61,0,52.5856,31.4396
0.02914,-0.0642524,-4.58936,0.6,0,52.5853,31.4227
0.029141,-0.136249,-4.52653,0.59,0,52.5843,31.4044
0.029142,-0.208205,-4.46374,0.58,0,52.5826,31.3848
0.029143,-0.280117,-4.40099,0.57,0,52.5801,31.364
0.029144,-0.35198,-4.33829,0.56,0,52.577,31.3418
0.029145,-0.42379,-4.27562,0.55,0,52.5731,31.3183
0.029146,-0.495544,-4.21301,0.54,0,52.5685,31.2936
0.029147,-0.567236,-4.15045,0.53,0,52.5632,31.2675
0.029148,-0.638864,-4.08794,0.52,0,52.5571,31.2402
0.029149,-0.710424,-4.02549,0.51,0,52.5504,31.2115
0.02915,-0.78191,-3.9631,0.5,0,52.5429,31.1816
0.029151,-0.85332,-3.90077,0.49,0,52.5348,31.1504
0.029152,-0.924649,-3.8385,0.48,0,52.5259,31.118
0.029153,-0.995894,-3.7763,0.47,0,52.5163,31.0842
0.029154,-1.06705,-3.71416,0.46,0,52.5059,31.0492
0.029155,-1.13811,-3.6521,0.45,0,52.4949,31.013
0.029156,-1.20908,-3.59011,0.44,0,52.4832,30.9755
0.029157,-1.27995,-3.5282,0.43,0,52.4707,30.9367
0.029158,-1.35071,-3.46637,0.42,0,52.4576,30.8967
0.029159,-1.42136,-3.40461,0.41,0,52.4437,30.8554
0.02916,-1.4919,-3.34295,0.4,0,52.4292,30.8129
0.029161,-1.3959,-3.44775,0.39,1,52.3949,30.7514
0.029162,-1.2999,-3.55249,0.38,1,52.3597,30.69
0.029163,-1.2039,-3.65717,0.37,1,52.3236,30.6287
0.029164,-1.1079,-3.76178,0.36,1,52.2865,30.5675
0.029165,-1.0119,-3.86632,0.35,1,52.2484,30.5064
0.029166,-0.915902,-3.97078,0.34,1,52.2092,30.4455
0.029167,-0.819902,-4.07515,0.33,1,52.169,30.3846
0.029168,-0.723902,-4.17945,0.32,1,52.1277,30.3239
0.029169,-0.627902,-4.28366,0.31,1,52.0854,30.2633
0.02917,-0.531902,-4.38779,0.3,1,52.042,30.2029
0.029171,-0.435902,-4.49183,0.29,1,51.9976,30.1425
0.029172,-0.339902,-4.59578,0.28,1,51.9522,30.0823
0.029173,-0.243903,-4.69964,0.27,1,51.9057,30.0222
0.029174,-0.147903,-4.8034,0.26,1,51.8582,29.9622
0.029175,-0.0519028,-4.90707,0.25,1,51.8097,29.9023
0.029176,0.0440971,-5.01064,0.24,1,51.7601,29.8426
0.029177,0.140097,-5.11411,0.23,1,51.7094,29.783
0.029178,0.236097,-5.21748,0.22,1,51.6578,29.7235
0.029179,0.332097,-5.32074,0.21,1,51.6051,29.6641
0.02918,0.428097,-5.42389,0.2,1,51.5514,29.6048
0.029181,0.524097,-5.52694,0.19,1,51.4966,29.5457
0.029182,0.620096,-5.62988,0.18,1,51.4408,29.4866
0.029183,0.716096,-5.7327,0.17,1,51.384,29.4277
0.029184,0.812096,-5.83541,0.16,1,51.3262,29.3689
0.029185,0.908096,-5.93801,0.15,1,51.2673,29.3102
0.029186,1.0041,-6.04048,0.14,1,51.2074,29.2517
0.029187,1.1001,-6.14284,0.13,1,51.1465,29.1932
0.029188,1.1961,-6.24507,0.12,1,51.0846,29.1349
0.029189,1.2921,-6.34717,0.11,1,51.0216,29.0767
0.02919,1.3881,-6.44915,0.1,1,50.9576,29.0186
0.029191,1.4841,-6.551,0.09,1,50.8926,28.9606
0.029192,1.58009,-6.65272,0.08,1,50.8266,28.9027
0.029193,1.67609,-6.75431,0.07,1,50.7596,28.845
0.029194,1.77209,-6.85576,0.06,1,50.6915,28.7874
0.029195,1.86809,-6.95707,0.05,1,50.6224,28.7299
0.029196,1.96409,-7.05825,0.04,1,50.5524,28.6724
0.029197,2.06009,-7.15928,0.03,1,50.4813,28.6152
0.029198,2.15609,-7.26017,0.02,1,50.4092,28.558
0.029199,2.25209,-7.36091,0.01,1,50.3361,28.5009
0.0292,2.34809,-7.46151,8.61464e-011,1,50.262,28.444
0.029201,2.44409,-7.56196,0.01,1,50.1868,28.3872
0.029202,2.54009,-7.66226,0.02,1,50.1107,28.3304
0.029203,2.63609,-7.7624,0.03,1,50.0336,28.2738
0.029204,2.73209,-7.86239,0.04,1,49.9555,28.2173
0.029205,2.82809,-7.96222,0.05,1,49.8764,28.161
0.029206,2.92409,-8.0619,0.06,1,49.7962,28.1047
0.029207,3.02009,-8.16141,0.07,1,49.7151,28.0485
0.029208,3.11609,-8.26075,0.08,1,49.633,27.9925
0.029209,3.21209,-8.35994,0.09,1,49.5499,27.9366
0.02921,3.30809,-8.45895,0.1,1,49.4658,27.8808
0.029211,3.40409,-8.5578,0.11,1,49.3807,27.825
0.029212,3.50009,-8.65647,0.12,1,49.2947,27.7695
0.029213,3.59609,-8.75498,0.13,1,49.2076,27.714
0.029214,3.69209,-8.8533,0.14,1,49.1196,27.6586
0.029215,3.78809,-8.95145,0.15,1,49.0305,27.6033
0.029216,3.88409,-9.04942,0.16,1,48.9405,27.5482
0.029217,3.98009,-9.14721,0.17,1,48.8495,27.4931
0.029218,4.07609,-9.24482,0.18,1,48.7576,27.4382
0.029219,4.17209,-9.34224,0.19,1,48.6647,27.3834
0.02922,4.26809,-9.43948,0.2,1,48.5707,27.3287
0.029221,4.36409,-9.53652,0.21,1,48.4759,27.2741
0.029222,4.46009,-9.63338,0.22,1,48.38,27.2196
0.029223,4.55609,-9.73004,0.23,1,48.2832,27.1652
0.029224,4.65209,-9.82651,0.24,1,48.1854,27.1109
0.029225,4.74809,-9.92278,0.25,1,48.0867,27.0568
0.029226,4.84409,-10.0189,0.26,1,47.987,27.0027
0.029227,4.94009,-10.1147,0.27,1,47.8863,26.9487
0.029228,5.03609,-10.2104,0.28,1,47.7847,26.8949
0.029229,5.13209,-10.3059,0.29,1,47.6821,26.8412
