Time,iL,Vout,V2,V3
0.000562,-8.86045,-14.1476,0.4,0.38
0.000563,-8.73609,-14.2072,0.4,0.37
0.000564,-8.61162,-14.2655,0.4,0.36
0.000565,-8.48703,-14.3224,0.4,0.35
0.000566,-8.36233,-14.378,0.4,0.34
0.000567,-8.23752,-14.4321,0.4,0.33
0.000568,-8.1126,-14.485,0.4,0.32
0.000569,-7.98758,-14.5365,0.4,0.31
0.00057,-7.86245,-14.5866,0.4,0.3
0.000571,-7.73723,-14.6354,0.4,0.29
0.000572,-7.61191,-14.6828,0.4,0.28
0.000573,-7.4865,-14.7289,0.4,0.27
0.000574,-7.361,-14.7736,0.4,0.26
0.000575,-7.23541,-14.817,0.4,0.25
0.000576,-7.10973,-14.859,0.4,0.24
0.000577,-6.98397,-14.8998,0.4,0.23
0.000578,-6.85813,-14.9391,0.4,0.22
0.000579,-6.73222,-14.9772,0.4,0.21
0.00058,-6.60623,-15.0139,0.4,0.2
0.000581,-6.48016,-15.0492,0.4,0.19
0.000582,-6.35403,-15.0833,0.4,0.18
0.000583,-6.22783,-15.116,0.4,0.17
0.000584,-6.10157,-15.1474,0.4,0.16
0.000585,-5.97524,-15.1774,0.4,0.15
0.000586,-5.84886,-15.2062,0.4,0.14
0.000587,-5.72242,-15.2336,0.4,0.13
0.000588,-5.59592,-15.2597,0.4,0.12
0.000589,-5.46938,-15.2845,0.4,0.11
0.00059,-5.34279,-15.3079,0.4,0.1
0.000591,-5.21615,-15.3301,0.4,0.09
0.000592,-5.08947,-15.3509,0.4,0.08
0.000593,-4.96275,-15.3705,0.4,0.07
0.000594,-4.83599,-15.3887,0.4,0.06
0.000595,-4.70919,-15.4056,0.4,0.05
0.000596,-4.58237,-15.4213,0.4,0.04
0.000597,-4.45551,-15.4356,0.4,0.03
0.000598,-4.32862,-15.4486,0.4,0.02
0.000599,-4.20171,-15.4604,0.4,0.01
0.0006,-4.07478,-15.4708,0.4,-8.0231e-014
0.000601,-3.94783,-15.48,0.4,0.01
0.000602,-3.82086,-15.4879,0.4,0.02
0.000603,-3.69388,-15.4945,0.4,0.03
0.000604,-3.56689,-15.4998,0.4,0.04
0.000605,-3.43988,-15.5038,0.4,0.05
0.000606,-3.31287,-15.5066,0.4,0.06
0.000607,-3.18586,-15.508,0.4,0.07
0.000608,-3.05884,-15.5082,0.4,0.08
0.000609,-2.93183,-15.5072,0.4,0.09
0.00061,-2.80481,-15.5049,0.4,0.1
0.000611,-2.67781,-15.5013,0.4,0.11
0.000612,-2.55081,-15.4964,0.4,0.12
0.000613,-2.42382,-15.4903,0.4,0.13
0.000614,-2.29685,-15.4829,0.4,0.14
0.000615,-2.16989,-15.4743,0.4,0.15
0.000616,-2.04295,-15.4644,0.4,0.16
0.000617,-1.91604,-15.4533,0.4,0.17
0.000618,-1.78914,-15.4409,0.4,0.18
0.000619,-1.66227,-15.4273,0.4,0.19
0.00062,-1.53543,-15.4125,0.4,0.2
0.000621,-1.40862,-15.3964,0.4,0.21
0.000622,-1.28185,-15.3791,0.4,0.22
0.000623,-1.15511,-15.3605,0.4,0.23
0.000624,-1.02841,-15.3407,0.4,0.24
0.000625,-0.901748,-15.3197,0.4,0.25
0.000626,-0.775131,-15.2975,0.4,0.26
0.000627,-0.648559,-15.274,0.4,0.27
0.000628,-0.522036,-15.2494,0.4,0.28
0.000629,-0.395563,-15.2235,0.4,0.29
0.00063,-0.269143,-15.1964,0.4,0.3
0.000631,-0.142778,-15.1681,0.4,0.31
0.000632,-0.0164718,-15.1386,0.4,0.32
0.000633,0.109775,-15.1078,0.4,0.33
0.000634,0.235958,-15.0759,0.4,0.34
0.000635,0.362077,-15.0428,0.4,0.35
0.000636,0.488128,-15.0085,0.4,0.36
0.000637,0.61411,-14.973,0.4,0.37
0.000638,0.740019,-14.9363,0.4,0.38
0.000639,0.865854,-14.8985,0.4,0.39
0.00064,0.991612,-14.8594,0.4,0.4
0.000641,0.925272,-14.8204,0.4,0.41
0.000642,0.858855,-14.782,0.4,0.42
0.000643,0.792381,-14.7442,0.4,0.43
0.000644,0.725833,-14.7072,0.4,0.44
0.000645,0.659211,-14.6709,0.4,0.45
0.000646,0.592517,-14.6353,0.4,0.46
0.000647,0.525753,-14.6005,0.4,0.47
0.000648,0.45892,-14.5664,0.4,0.48
0.000649,0.392019,-14.5331,0.4,0.49
0.00065,0.325053,-14.5004,0.4,0.5
0.000651,0.258022,-14.4686,0.4,0.51
0.000652,0.190928,-14.4374,0.4,0.52
0.000653,0.123772,-14.407,0.4,0.53
0.000654,0.0565563,-14.3773,0.4,0.54
0.000655,-0.0107181,-14.3483,0.4,0.55
0.000656,-0.0780496,-14.3201,0.4,0.56
0.000657,-0.145437,-14.2926,0.4,0.57
0.000658,-0.212878,-14.2659,0.4,0.58
0.000659,-0.280373,-14.2398,0.4,0.59
0.00066,-0.347918,-14.2145,0.4,0.6
0.000661,-0.415514,-14.1899,0.4,0.61
0.000662,-0.483158,-14.1661,0.4,0.62
0.000663,-0.550849,-14.1429,0.4,0.63
0.000664,-0.618586,-14.1205,0.4,0.64
0.000665,-0.686366,-14.0988,0.4,0.65
0.000666,-0.75419,-14.0778,0.4,0.66
0.000667,-0.822054,-14.0576,0.4,0.67
0.000668,-0.889958,-14.038,0.4,0.68
0.000669,-0.957901,-14.0192,0.4,0.69
0.00067,-1.02588,-14.0011,0.4,0.7
0.000671,-1.0939,-13.9837,0.4,0.71
0.000672,-1.16194,-13.9671,0.4,0.72
0.000673,-1.23003,-13.9511,0.4,0.73
0.000674,-1.29814,-13.9359,0.4,0.74
0.000675,-1.36628,-13.9213,0.4,0.75
0.000676,-1.43445,-13.9075,0.4,0.76
0.000677,-1.50265,-13.8944,0.4,0.77
0.000678,-1.57088,-13.882,0.4,0.78
0.000679,-1.63912,-13.8703,0.4,0.79
0.00068,-1.70739,-13.8593,0.4,0.8
0.000681,-1.77568,-13.849,0.4,0.81
0.000682,-1.844,-13.8394,0.4,0.82
0.000683,-1.91233,-13.8305,0.4,0.83
0.000684,-1.98067,-13.8223,0.4,0.84
0.000685,-2.04904,-13.8148,0.4,0.85
0.000686,-2.11741,-13.808,0.4,0.86
0.000687,-2.1858,-13.8019,0.4,0.87
0.000688,-2.2542,-13.7965,0.4,0.88
0.000689,-2.32262,-13.7918,0.4,0.89
0.00069,-2.39104,-13.7878,0.4,0.9
0.000691,-2.45946,-13.7845,0.4,0.91
0.000692,-2.5279,-13.7819,0.4,0.92
0.000693,-2.59634,-13.7799,0.4,0.93
0.000694,-2.66478,-13.7787,0.4,0.94
0.000695,-2.73322,-13.7781,0.4,0.95
0.000696,-2.80166,-13.7782,0.4,0.96
0.000697,-2.87011,-13.779,0.4,0.97
0.000698,-2.93855,-13.7805,0.4,0.98
0.000699,-3.00698,-13.7827,0.4,0.99
0.0007,-3.07541,-13.7855,0.4,1
0.000701,-3.14384,-13.7891,0.4,0.99
0.000702,-3.21226,-13.7933,0.4,0.98
0.000703,-3.28067,-13.7981,0.4,0.97
0.000704,-3.34906,-13.8037,0.4,0.96
0.000705,-3.41745,-13.8099,0.4,0.95
0.000706,-3.48582,-13.8168,0.4,0.94
0.000707,-3.55418,-13.8243,0.4,0.93
0.000708,-3.62253,-13.8326,0.4,0.92
0.000709,-3.69085,-13.8415,0.4,0.91
0.00071,-3.75916,-13.851,0.4,0.9
0.000711,-3.82745,-13.8612,0.4,0.89
0.000712,-3.89571,-13.8721,0.4,0.88
0.000713,-3.96396,-13.8837,0.4,0.87
0.000714,-4.03218,-13.8959,0.4,0.86
0.000715,-4.10037,-13.9087,0.4,0.85
0.000716,-4.16854,-13.9222,0.4,0.84
0.000717,-4.23668,-13.9364,0.4,0.83
0.000718,-4.30479,-13.9512,0.4,0.82
0.000719,-4.37288,-13.9667,0.4,0.81
0.00072,-4.44093,-13.9828,0.4,0.8
0.000721,-4.50894,-13.9996,0.4,0.79
0.000722,-4.57693,-14.017,0.4,0.78
0.000723,-4.64488,-14.035,0.4,0.77
0.000724,-4.71279,-14.0537,0.4,0.76
0.000725,-4.78066,-14.0731,0.4,0.75
0.000726,-4.84849,-14.0931,0.4,0.74
0.000727,-4.91629,-14.1137,0.4,0.73
0.000728,-4.98404,-14.1349,0.4,0.72
0.000729,-5.05174,-14.1568,0.4,0.71
0.00073,-5.11941,-14.1793,0.4,0.7
0.000731,-5.18703,-14.2025,0.4,0.69
0.000732,-5.2546,-14.2263,0.4,0.68
0.000733,-5.32212,-14.2507,0.4,0.67
0.000734,-5.38959,-14.2757,0.4,0.66
0.000735,-5.45702,-14.3014,0.4,0.65
0.000736,-5.52439,-14.3276,0.4,0.64
0.000737,-5.5917,-14.3545,0.4,0.63
0.000738,-5.65897,-14.3821,0.4,0.62
0.000739,-5.72618,-14.4102,0.4,0.61
0.00074,-5.79333,-14.4389,0.4,0.6
0.000741,-5.86042,-14.4683,0.4,0.59
0.000742,-5.92745,-14.4983,0.4,0.58
0.000743,-5.99442,-14.5289,0.4,0.57
0.000744,-6.06134,-14.5601,0.4,0.56
0.000745,-6.12818,-14.5918,0.4,0.55
0.000746,-6.19497,-14.6242,0.4,0.54
0.000747,-6.26168,-14.6572,0.4,0.53
0.000748,-6.32834,-14.6908,0.4,0.52
0.000749,-6.39492,-14.7251,0.4,0.51
0.00075,-6.46144,-14.7598,0.4,0.5
0.000751,-6.52788,-14.7952,0.4,0.49
0.000752,-6.59425,-14.8312,0.4,0.48
0.000753,-6.66055,-14.8678,0.4,0.47
0.000754,-6.72678,-14.905,0.4,0.46
0.000755,-6.79293,-14.9427,0.4,0.45
0.000756,-6.85901,-14.981,0.4,0.44
0.000757,-6.92501,-15.02,0.4,0.43
0.000758,-6.99093,-15.0595,0.4,0.42
0.000759,-7.05677,-15.0995,0.4,0.41
0.00076,-7.12253,-15.1402,0.4,0.4
0.000761,-6.99619,-15.1801,0.4,0.39
0.000762,-6.86977,-15.2187,0.4,0.38
0.000763,-6.74329,-15.2563,0.4,0.37
0.000764,-6.61674,-15.2926,0.4,0.36
0.000765,-6.49012,-15.3275,0.4,0.35
0.000766,-6.36344,-15.3611,0.4,0.34
0.000767,-6.23668,-15.3933,0.4,0.33
0.000768,-6.10986,-15.4242,0.4,0.32
0.000769,-5.98298,-15.4538,0.4,0.31
0.00077,-5.85605,-15.4821,0.4,0.3
0.000771,-5.72906,-15.509,0.4,0.29
0.000772,-5.60201,-15.5346,0.4,0.28
0.000773,-5.47492,-15.5589,0.4,0.27
0.000774,-5.34778,-15.5819,0.4,0.26
0.000775,-5.22059,-15.6035,0.4,0.25
0.000776,-5.09336,-15.6239,0.4,0.24
0.000777,-4.9661,-15.6429,0.4,0.23
0.000778,-4.83879,-15.6606,0.4,0.22
0.000779,-4.71146,-15.6771,0.4,0.21
0.00078,-4.58409,-15.6922,0.4,0.2
0.000781,-4.45669,-15.706,0.4,0.19
0.000782,-4.32926,-15.7185,0.4,0.18
0.000783,-4.20182,-15.7297,0.4,0.17
0.000784,-4.07435,-15.7396,0.4,0.16
0.000785,-3.94686,-15.7482,0.4,0.15
0.000786,-3.81935,-15.7555,0.4,0.14
0.000787,-3.69184,-15.7616,0.4,0.13
0.000788,-3.56431,-15.7663,0.4,0.12
0.000789,-3.43677,-15.7698,0.4,0.11
0.00079,-3.30923,-15.772,0.4,0.1
0.000791,-3.18169,-15.7729,0.4,0.09
0.000792,-3.05414,-15.7725,0.4,0.08
0.000793,-2.9266,-15.7709,0.4,0.07
0.000794,-2.79906,-15.768,0.4,0.06
0.000795,-2.67153,-15.7638,0.4,0.05
0.000796,-2.544,-15.7584,0.4,0.04
0.000797,-2.41649,-15.7516,0.4,0.03
0.000798,-2.289,-15.7437,0.4,0.02
0.000799,-2.16152,-15.7345,0.4,0.01
0.0008,-2.03406,-15.724,0.4,-1.2902e-013
0.000801,-1.90662,-15.7122,0.4,0.01
0.000802,-1.77921,-15.6993,0.4,0.02
0.000803,-1.65183,-15.685,0.4,0.03
0.000804,-1.52447,-15.6696,0.4,0.04
0.000805,-1.39715,-15.6528,0.4,0.05
0.000806,-1.26986,-15.6349,0.4,0.06
0.000807,-1.14261,-15.6157,0.4,0.07
0.000808,-1.0154,-15.5953,0.4,0.08
0.000809,-0.888233,-15.5736,0.4,0.09
0.00081,-0.761109,-15.5508,0.4,0.1
0.000811,-0.634032,-15.5267,0.4,0.11
0.000812,-0.507004,-15.5013,0.4,0.12
0.000813,-0.380027,-15.4748,0.4,0.13
0.000814,-0.253106,-15.447,0.4,0.14
0.000815,-0.126241,-15.4181,0.4,0.15
0.000816,0.000565409,-15.3879,0.4,0.16
0.000817,0.12731,-15.3565,0.4,0.17
0.000818,0.25399,-15.3239,0.4,0.18
0.000819,0.380604,-15.2901,0.4,0.19
0.00082,0.507149,-15.2551,0.4,0.2
0.000821,0.633624,-15.219,0.4,0.21
0.000822,0.760024,-15.1816,0.4,0.22
0.000823,0.886349,-15.143,0.4,0.23
0.000824,1.01259,-15.1033,0.4,0.24
0.000825,1.13876,-15.0624,0.4,0.25
0.000826,1.26484,-15.0203,0.4,0.26
0.000827,1.39084,-14.977,0.4,0.27
0.000828,1.51675,-14.9326,0.4,0.28
0.000829,1.64257,-14.8869,0.4,0.29
0.00083,1.7683,-14.8402,0.4,0.3
0.000831,1.89393,-14.7922,0.4,0.31
0.000832,2.01946,-14.7431,0.4,0.32
0.000833,2.1449,-14.6929,0.4,0.33
0.000834,2.27023,-14.6414,0.4,0.34
0.000835,2.39546,-14.5889,0.4,0.35
0.000836,2.52059,-14.5352,0.4,0.36
0.000837,2.6456,-14.4803,0.4,0.37
0.000838,2.77051,-14.4243,0.4,0.38
0.000839,2.8953,-14.3672,0.4,0.39
0.00084,3.01998,-14.309,0.4,0.4
0.000841,2.95251,-14.2507,0.4,0.41
0.000842,2.88492,-14.1933,0.4,0.42
0.000843,2.81725,-14.1365,0.4,0.43
0.000844,2.74947,-14.0804,0.4,0.44
0.000845,2.68157,-14.0252,0.4,0.45
0.000846,2.61357,-13.9707,0.4,0.46
0.000847,2.54546,-13.917,0.4,0.47
0.000848,2.47724,-13.8641,0.4,0.48
0.000849,2.40891,-13.812,0.4,0.49
0.00085,2.34049,-13.7607,0.4,0.5
0.000851,2.27196,-13.7102,0.4,0.51
0.000852,2.20333,-13.6604,0.4,0.52
0.000853,2.1346,-13.6114,0.4,0.53
0.000854,2.06577,-13.5633,0.4,0.54
0.000855,1.99685,-13.5159,0.4,0.55
0.000856,1.92784,-13.4693,0.4,0.56
0.000857,1.85873,-13.4234,0.4,0.57
0.000858,1.78953,-13.3784,0.4,0.58
0.000859,1.72024,-13.3341,0.4,0.59
0.00086,1.65087,-13.2907,0.4,0.6
0.000861,1.58141,-13.248,0.4,0.61
0.000862,1.51186,-13.206,0.4,0.62
0.000863,1.44223,-13.1649,0.4,0.63
0.000864,1.37252,-13.1245,0.4,0.64
0.000865,1.30273,-13.0849,0.4,0.65
0.000866,1.23286,-13.0461,0.4,0.66
0.000867,1.16292,-13.0081,0.4,0.67
0.000868,1.0929,-12.9708,0.4,0.68
0.000869,1.0228,-12.9344,0.4,0.69
0.00087,0.952634,-12.8987,0.4,0.7
0.000871,0.882396,-12.8637,0.4,0.71
0.000872,0.812089,-12.8296,0.4,0.72
0.000873,0.741715,-12.7962,0.4,0.73
0.000874,0.671275,-12.7635,0.4,0.74
0.000875,0.60077,-12.7317,0.4,0.75
0.000876,0.530202,-12.7006,0.4,0.76
0.000877,0.459573,-12.6703,0.4,0.77
0.000878,0.388884,-12.6407,0.4,0.78
0.000879,0.318137,-12.6119,0.4,0.79
0.00088,0.247332,-12.5839,0.4,0.8
0.000881,0.176473,-12.5566,0.4,0.81
0.000882,0.10556,-12.5301,0.4,0.82
0.000883,0.0345942,-12.5044,0.4,0.83
0.000884,-0.0364219,-12.4794,0.4,0.84
0.000885,-0.107487,-12.4552,0.4,0.85
0.000886,-0.1786,-12.4318,0.4,0.86
0.000887,-0.249759,-12.4091,0.4,0.87
0.000888,-0.320963,-12.3871,0.4,0.88
0.000889,-0.39221,-12.3659,0.4,0.89
0.00089,-0.463499,-12.3455,0.4,0.9
0.000891,-0.534827,-12.3258,0.4,0.91
0.000892,-0.606195,-12.3069,0.4,0.92
0.000893,-0.677599,-12.2887,0.4,0.93
0.000894,-0.749039,-12.2713,0.4,0.94
0.000895,-0.820513,-12.2546,0.4,0.95
0.000896,-0.89202,-12.2387,0.4,0.96
0.000897,-0.963557,-12.2235,0.4,0.97
0.000898,-1.03512,-12.2091,0.4,0.98
0.000899,-1.10672,-12.1954,0.4,0.99
0.0009,-1.17834,-12.1824,0.4,1
0.000901,-1.24999,-12.1702,0.4,0.99
0.000902,-1.32166,-12.1587,0.4,0.98
0.000903,-1.39335,-12.148,0.4,0.97
0.000904,-1.46507,-12.138,0.4,0.96
0.000905,-1.5368,-12.1287,0.4,0.95
0.000906,-1.60855,-12.1202,0.4,0.94
0.000907,-1.68032,-12.1124,0.4,0.93
0.000908,-1.7521,-12.1054,0.4,0.92
0.000909,-1.8239,-12.0991,0.4,0.91
0.00091,-1.8957,-12.0935,0.4,0.9
0.000911,-1.96752,-12.0886,0.4,0.89
0.000912,-2.03935,-12.0845,0.4,0.88
0.000913,-2.11118,-12.081,0.4,0.87
0.000914,-2.18302,-12.0784,0.4,0.86
0.000915,-2.25487,-12.0764,0.4,0.85
0.000916,-2.32672,-12.0751,0.4,0.84
0.000917,-2.39857,-12.0746,0.4,0.83
0.000918,-2.47042,-12.0748,0.4,0.82
0.000919,-2.54227,-12.0757,0.4,0.81
0.00092,-2.61411,-12.0774,0.4,0.8
0.000921,-2.68596,-12.0797,0.4,0.79
0.000922,-2.75779,-12.0828,0.4,0.78
0.000923,-2.82963,-12.0865,0.4,0.77
0.000924,-2.90145,-12.091,0.4,0.76
0.000925,-2.97326,-12.0962,0.4,0.75
0.000926,-3.04506,-12.1021,0.4,0.74
0.000927,-3.11685,-12.1087,0.4,0.73
0.000928,-3.18863,-12.116,0.4,0.72
0.000929,-3.26039,-12.124,0.4,0.71
0.00093,-3.33213,-12.1327,0.4,0.7
0.000931,-3.40385,-12.1421,0.4,0.69
0.000932,-3.47556,-12.1522,0.4,0.68
0.000933,-3.54724,-12.163,0.4,0.67
0.000934,-3.61891,-12.1745,0.4,0.66
0.000935,-3.69055,-12.1867,0.4,0.65
0.000936,-3.76216,-12.1996,0.4,0.64
0.000937,-3.83375,-12.2131,0.4,0.63
0.000938,-3.90531,-12.2274,0.4,0.62
0.000939,-3.97684,-12.2423,0.4,0.61
0.00094,-4.04833,-12.258,0.4,0.6
0.000941,-4.1198,-12.2743,0.4,0.59
0.000942,-4.19124,-12.2912,0.4,0.58
0.000943,-4.26264,-12.3089,0.4,0.57
0.000944,-4.334,-12.3273,0.4,0.56
0.000945,-4.40533,-12.3463,0.4,0.55
0.000946,-4.47661,-12.366,0.4,0.54
0.000947,-4.54786,-12.3864,0.4,0.53
0.000948,-4.61907,-12.4074,0.4,0.52
0.000949,-4.69023,-12.4291,0.4,0.51
0.00095,-4.76135,-12.4515,0.4,0.5
0.000951,-4.83242,-12.4745,0.4,0.49
0.000952,-4.90345,-12.4982,0.4,0.48
0.000953,-4.97443,-12.5226,0.4,0.47
0.000954,-5.04536,-12.5476,0.4,0.46
0.000955,-5.11624,-12.5733,0.4,0.45
0.000956,-5.18706,-12.5997,0.4,0.44
0.000957,-5.25784,-12.6267,0.4,0.43
0.000958,-5.32856,-12.6543,0.4,0.42
0.000959,-5.39922,-12.6826,0.4,0.41
0.00096,-5.46983,-12.7116,0.4,0.4
0.000961,-5.34836,-12.7399,0.4,0.39
0.000962,-5.22684,-12.7669,0.4,0.38
0.000963,-5.10528,-12.793,0.4,0.37
0.000964,-4.98367,-12.8179,0.4,0.36
0.000965,-4.86201,-12.8414,0.4,0.35
0.000966,-4.7403,-12.8637,0.4,0.34
0.000967,-4.61855,-12.8848,0.4,0.33
0.000968,-4.49676,-12.9046,0.4,0.32
0.000969,-4.37494,-12.9231,0.4,0.31
0.00097,-4.25307,-12.9404,0.4,0.3
0.000971,-4.13118,-12.9564,0.4,0.29
0.000972,-4.00925,-12.9712,0.4,0.28
0.000973,-3.88729,-12.9847,0.4,0.27
0.000974,-3.76531,-12.997,0.4,0.26
0.000975,-3.6433,-13.008,0.4,0.25
0.000976,-3.52128,-13.0178,0.4,0.24
0.000977,-3.39923,-13.0264,0.4,0.23
0.000978,-3.27717,-13.0337,0.4,0.22
0.000979,-3.1551,-13.0398,0.4,0.21
0.00098,-3.03302,-13.0447,0.4,0.2
0.000981,-2.91092,-13.0483,0.4,0.19
0.000982,-2.78882,-13.0507,0.4,0.18
0.000983,-2.66672,-13.0519,0.4,0.17
0.000984,-2.54462,-13.0518,0.4,0.16
0.000985,-2.42252,-13.0505,0.4,0.15
0.000986,-2.30042,-13.0481,0.4,0.14
0.000987,-2.17832,-13.0444,0.4,0.13
0.000988,-2.05624,-13.0394,0.4,0.12
0.000989,-1.93417,-13.0333,0.4,0.11
0.00099,-1.81211,-13.026,0.4,0.1
0.000991,-1.69006,-13.0175,0.4,0.09
0.000992,-1.56804,-13.0077,0.4,0.08
0.000993,-1.44603,-12.9968,0.4,0.07
0.000994,-1.32405,-12.9847,0.4,0.06
0.000995,-1.2021,-12.9713,0.4,0.05
0.000996,-1.08017,-12.9568,0.4,0.04
0.000997,-0.958271,-12.9411,0.4,0.03
0.000998,-0.836405,-12.9242,0.4,0.02
0.000999,-0.714575,-12.9062,0.4,0.01
0.001,-0.592782,-12.8869,0.4,1.51788e-013
0.001001,-0.471028,-12.8665,0.4,0.01
0.001002,-0.349317,-12.8449,0.4,0.02
0.001003,-0.22765,-12.8221,0.4,0.03
0.001004,-0.10603,-12.7981,0.4,0.04
0.001005,0.0155413,-12.773,0.4,0.05
0.001006,0.137061,-12.7467,0.4,0.06
0.001007,0.258527,-12.7193,0.4,0.07
0.001008,0.379937,-12.6907,0.4,0.08
0.001009,0.501288,-12.6609,0.4,0.09
0.00101,0.622579,-12.63,0.4,0.1
0.001011,0.743807,-12.5979,0.4,0.11
0.001012,0.86497,-12.5647,0.4,0.12
0.001013,0.986065,-12.5304,0.4,0.13
0.001014,1.10709,-12.4949,0.4,0.14
0.001015,1.22804,-12.4583,0.4,0.15
0.001016,1.34892,-12.4205,0.4,0.16
0.001017,1.46972,-12.3816,0.4,0.17
0.001018,1.59045,-12.3416,0.4,0.18
0.001019,1.71109,-12.3004,0.4,0.19
0.00102,1.83165,-12.2582,0.4,0.2
0.001021,1.95212,-12.2148,0.4,0.21
0.001022,2.07251,-12.1703,0.4,0.22
0.001023,2.1928,-12.1246,0.4,0.23
0.001024,2.313,-12.0779,0.4,0.24
0.001025,2.43311,-12.0301,0.4,0.25
0.001026,2.55312,-11.9811,0.4,0.26
0.001027,2.67303,-11.9311,0.4,0.27
0.001028,2.79284,-11.8799,0.4,0.28
0.001029,2.91255,-11.8277,0.4,0.29
0.00103,3.03215,-11.7744,0.4,0.3
0.001031,3.15165,-11.72,0.4,0.31
0.001032,3.27103,-11.6645,0.4,0.32
0.001033,3.39031,-11.6079,0.4,0.33
0.001034,3.50946,-11.5502,0.4,0.34
0.001035,3.6285,-11.4915,0.4,0.35
0.001036,3.74743,-11.4317,0.4,0.36
0.001037,3.86623,-11.3708,0.4,0.37
0.001038,3.98491,-11.3089,0.4,0.38
0.001039,4.10346,-11.2459,0.4,0.39
0.00104,4.22189,-11.1818,0.4,0.4
0.001041,4.14816,-11.1179,0.4,0.41
0.001042,4.0743,-11.0548,0.4,0.42
0.001043,4.00035,-10.9924,0.4,0.43
0.001044,3.92627,-10.9309,0.4,0.44
0.001045,3.85207,-10.8702,0.4,0.45
0.001046,3.77775,-10.8103,0.4,0.46
0.001047,3.70331,-10.7514,0.4,0.47
0.001048,3.62876,-10.6933,0.4,0.48
0.001049,3.55409,-10.636,0.4,0.49
0.00105,3.4793,-10.5796,0.4,0.5
0.001051,3.40441,-10.5241,0.4,0.51
0.001052,3.3294,-10.4695,0.4,0.52
0.001053,3.25428,-10.4157,0.4,0.53
0.001054,3.17906,-10.3627,0.4,0.54
0.001055,3.10374,-10.3106,0.4,0.55
0.001056,3.02831,-10.2594,0.4,0.56
0.001057,2.95277,-10.209,0.4,0.57
0.001058,2.87714,-10.1595,0.4,0.58
0.001059,2.80141,-10.1108,0.4,0.59
0.00106,2.72559,-10.063,0.4,0.6
0.001061,2.64967,-10.0161,0.4,0.61
0.001062,2.57365,-9.96997,0.4,0.62
0.001063,2.49755,-9.92472,0.4,0.63
0.001064,2.42135,-9.88032,0.4,0.64
0.001065,2.34507,-9.83677,0.4,0.65
0.001066,2.2687,-9.79407,0.4,0.66
0.001067,2.19224,-9.75222,0.4,0.67
0.001068,2.11571,-9.71122,0.4,0.68
0.001069,2.03909,-9.67106,0.4,0.69
0.00107,1.96239,-9.63175,0.4,0.7
0.001071,1.88562,-9.59329,0.4,0.71
0.001072,1.80877,-9.55567,0.4,0.72
0.001073,1.73184,-9.51889,0.4,0.73
0.001074,1.65484,-9.48295,0.4,0.74
0.001075,1.57777,-9.44786,0.4,0.75
0.001076,1.50064,-9.41361,0.4,0.76
0.001077,1.42343,-9.38019,0.4,0.77
0.001078,1.34616,-9.34762,0.4,0.78
0.001079,1.26882,-9.31588,0.4,0.79
0.00108,1.19142,-9.28498,0.4,0.8
0.001081,1.11396,-9.25491,0.4,0.81
0.001082,1.03644,-9.22568,0.4,0.82
0.001083,0.958864,-9.19728,0.4,0.83
0.001084,0.881231,-9.16971,0.4,0.84
0.001085,0.803544,-9.14297,0.4,0.85
0.001086,0.725804,-9.11707,0.4,0.86
0.001087,0.648013,-9.09199,0.4,0.87
0.001088,0.570173,-9.06774,0.4,0.88
0.001089,0.492285,-9.04431,0.4,0.89
0.00109,0.414351,-9.02171,0.4,0.9
0.001091,0.336372,-8.99994,0.4,0.91
0.001092,0.258351,-8.97899,0.4,0.92
0.001093,0.180289,-8.95885,0.4,0.93
0.001094,0.102187,-8.93954,0.4,0.94
0.001095,0.024048,-8.92105,0.4,0.95
0.001096,-0.0541275,-8.90338,0.4,0.96
0.001097,-0.132338,-8.88652,0.4,0.97
0.001098,-0.210581,-8.87048,0.4,0.98
0.001099,-0.288855,-8.85525,0.4,0.99
0.0011,-0.367159,-8.84083,0.4,1
0.001101,-0.445491,-8.82723,0.4,0.99
0.001102,-0.523849,-8.81443,0.4,0.98
0.001103,-0.602232,-8.80245,0.4,0.97
0.001104,-0.680638,-8.79127,0.4,0.96
0.001105,-0.759066,-8.78089,0.4,0.95
0.001106,-0.837514,-8.77132,0.4,0.94
0.001107,-0.91598,-8.76256,0.4,0.93
0.001108,-0.994463,-8.75459,0.4,0.92
0.001109,-1.07296,-8.74743,0.4,0.91
0.00111,-1.15147,-8.74106,0.4,0.9
0.001111,-1.23,-8.73549,0.4,0.89
0.001112,-1.30853,-8.73072,0.4,0.88
0.001113,-1.38707,-8.72674,0.4,0.87
0.001114,-1.46562,-8.72355,0.4,0.86
0.001115,-1.54418,-8.72116,0.4,0.85
0.001116,-1.62274,-8.71955,0.4,0.84
0.001117,-1.7013,-8.71873,0.4,0.83
0.001118,-1.77986,-8.7187,0.4,0.82
0.001119,-1.85842,-8.71945,0.4,0.81
0.00112,-1.93698,-8.72099,0.4,0.8
0.001121,-2.01554,-8.72331,0.4,0.79
0.001122,-2.09409,-8.72641,0.4,0.78
0.001123,-2.17263,-8.73028,0.4,0.77
0.001124,-2.25117,-8.73494,0.4,0.76
0.001125,-2.32969,-8.74037,0.4,0.75
0.001126,-2.4082,-8.74657,0.4,0.74
0.001127,-2.4867,-8.75354,0.4,0.73
0.001128,-2.56519,-8.76129,0.4,0.72
0.001129,-2.64366,-8.7698,0.4,0.71
