Time,Il,VD,V2,V3,Vout
0.044257,14.8161,0,0.42,0.57,-32.3698
0.044258,14.7513,0,0.42,0.58,-32.4528
0.044259,14.6863,0,0.42,0.59,-32.535
0.04426,14.6212,0,0.42,0.6,-32.6164
0.044261,14.5559,0,0.42,0.61,-32.697
0.044262,14.4904,0,0.42,0.62,-32.7767
0.044263,14.4248,0,0.42,0.63,-32.8557
0.044264,14.359,0,0.42,0.64,-32.9338
0.044265,14.293,0,0.42,0.65,-33.0111
0.044266,14.2269,0,0.42,0.66,-33.0876
0.044267,14.1607,0,0.42,0.67,-33.1633
0.044268,14.0943,0,0.42,0.68,-33.2382
0.044269,14.0277,0,0.42,0.69,-33.3122
0.04427,13.961,0,0.42,0.7,-33.3855
0.044271,13.8942,0,0.42,0.71,-33.4579
0.044272,13.8272,0,0.42,0.72,-33.5295
0.044273,13.7601,0,0.42,0.73,-33.6003
0.044274,13.6928,0,0.42,0.74,-33.6703
0.044275,13.6254,0,0.42,0.75,-33.7395
0.044276,13.5578,0,0.42,0.76,-33.8079
0.044277,13.4901,0,0.42,0.77,-33.8754
0.044278,13.4223,0,0.42,0.78,-33.9422
0.044279,13.3544,0,0.42,0.79,-34.0081
0.04428,13.2863,0,0.42,0.8,-34.0732
0.044281,13.2181,0,0.42,0.81,-34.1375
0.044282,13.1497,0,0.42,0.82,-34.201
0.044283,13.0813,0,0.42,0.83,-34.2637
0.044284,13.0127,0,0.42,0.84,-34.3256
0.044285,12.944,0,0.42,0.85,-34.3867
0.044286,12.8751,0,0.42,0.86,-34.4469
0.044287,12.8062,0,0.42,0.87,-34.5064
0.044288,12.7371,0,0.42,0.88,-34.565
0.044289,12.6679,0,0.42,0.89,-34.6229
0.04429,12.5986,0,0.42,0.9,-34.6799
0.044291,12.5292,0,0.42,0.91,-34.7361
0.044292,12.4597,0,0.42,0.92,-34.7915
0.044293,12.39,0,0.42,0.93,-34.8462
0.044294,12.3203,0,0.42,0.94,-34.9
0.044295,12.2504,0,0.42,0.95,-34.953
0.044296,12.1805,0,0.42,0.96,-35.0052
0.044297,12.1104,0,0.42,0.97,-35.0566
0.044298,12.0403,0,0.42,0.98,-35.1071
0.044299,11.97,0,0.42,0.99,-35.1569
0.0443,11.8996,0,0.42,1,-35.2059
0.044301,11.8292,0,0.42,0.99,-35.2541
0.044302,11.7586,0,0.42,0.98,-35.3015
0.044303,11.688,0,0.42,0.97,-35.3481
0.044304,11.6172,0,0.42,0.96,-35.3939
0.044305,11.5464,0,0.42,0.95,-35.4388
0.044306,11.4755,0,0.42,0.94,-35.483
0.044307,11.4045,0,0.42,0.93,-35.5264
0.044308,11.3334,0,0.42,0.92,-35.569
0.044309,11.2622,0,0.42,0.91,-35.6108
0.04431,11.1909,0,0.42,0.9,-35.6518
0.044311,11.1196,0,0.42,0.89,-35.692
0.044312,11.0482,0,0.42,0.88,-35.7314
0.044313,10.9767,0,0.42,0.87,-35.7701
0.044314,10.9051,0,0.42,0.86,-35.8079
0.044315,10.8334,0,0.42,0.85,-35.8449
0.044316,10.7617,0,0.42,0.84,-35.8812
0.044317,10.6899,0,0.42,0.83,-35.9166
0.044318,10.618,0,0.42,0.82,-35.9513
0.044319,10.5461,0,0.42,0.81,-35.9852
0.04432,10.4741,0,0.42,0.8,-36.0183
0.044321,10.402,0,0.42,0.79,-36.0506
0.044322,10.3299,0,0.42,0.78,-36.0821
0.044323,10.2577,0,0.42,0.77,-36.1129
0.044324,10.1854,0,0.42,0.76,-36.1428
0.044325,10.1131,0,0.42,0.75,-36.172
0.044326,10.0408,0,0.42,0.74,-36.2004
0.044327,9.96832,0,0.42,0.73,-36.228
0.044328,9.89584,0,0.42,0.72,-36.2549
0.044329,9.8233,0,0.42,0.71,-36.2809
0.04433,9.75072,0,0.42,0.7,-36.3062
0.044331,9.67808,0,0.42,0.69,-36.3307
0.044332,9.60539,0,0.42,0.68,-36.3544
0.044333,9.53266,0,0.42,0.67,-36.3774
0.044334,9.45988,0,0.42,0.66,-36.3996
0.044335,9.38706,0,0.42,0.65,-36.421
0.044336,9.3142,0,0.42,0.64,-36.4416
0.044337,9.2413,0,0.42,0.63,-36.4615
0.044338,9.16836,0,0.42,0.62,-36.4806
0.044339,9.09538,0,0.42,0.61,-36.499
0.04434,9.02236,0,0.42,0.6,-36.5165
0.044341,8.94931,0,0.42,0.59,-36.5333
0.044342,8.87623,0,0.42,0.58,-36.5494
0.044343,8.80311,0,0.42,0.57,-36.5647
0.044344,8.72997,0,0.42,0.56,-36.5792
0.044345,8.6568,0,0.42,0.55,-36.593
0.044346,8.5836,0,0.42,0.54,-36.606
0.044347,8.51037,0,0.42,0.53,-36.6182
0.044348,8.43712,0,0.42,0.52,-36.6297
0.044349,8.36385,0,0.42,0.51,-36.6404
0.04435,8.29056,0,0.42,0.5,-36.6504
0.044351,8.21725,0,0.42,0.49,-36.6596
0.044352,8.14393,0,0.42,0.48,-36.6681
0.044353,8.07058,0,0.42,0.47,-36.6758
0.044354,7.99722,0,0.42,0.46,-36.6828
0.044355,7.92385,0,0.42,0.45,-36.6891
0.044356,7.85047,0,0.42,0.44,-36.6945
0.044357,7.77707,0,0.42,0.43,-36.6993
0.044358,7.70367,0,0.42,0.42,-36.7033
0.044359,7.79967,1,0.42,0.41,-36.63
0.04436,7.89567,1,0.42,0.4,-36.5568
0.044361,7.99167,1,0.42,0.39,-36.4838
0.044362,8.08767,1,0.42,0.38,-36.4109
0.044363,8.18367,1,0.42,0.37,-36.3382
0.044364,8.27967,1,0.42,0.36,-36.2656
0.044365,8.37567,1,0.42,0.35,-36.1931
0.044366,8.47167,1,0.42,0.34,-36.1208
0.044367,8.56767,1,0.42,0.33,-36.0486
0.044368,8.66367,1,0.42,0.32,-35.9766
0.044369,8.75967,1,0.42,0.31,-35.9047
0.04437,8.85567,1,0.42,0.3,-35.833
0.044371,8.95167,1,0.42,0.29,-35.7614
0.044372,9.04767,1,0.42,0.28,-35.6899
0.044373,9.14367,1,0.42,0.27,-35.6186
0.044374,9.23967,1,0.42,0.26,-35.5474
0.044375,9.33567,1,0.42,0.25,-35.4764
0.044376,9.43167,1,0.42,0.24,-35.4055
0.044377,9.52767,1,0.42,0.23,-35.3348
0.044378,9.62367,1,0.42,0.22,-35.2642
0.044379,9.71967,1,0.42,0.21,-35.1937
0.04438,9.81567,1,0.42,0.2,-35.1234
0.044381,9.91167,1,0.42,0.19,-35.0532
0.044382,10.0077,1,0.42,0.18,-34.9832
0.044383,10.1037,1,0.42,0.17,-34.9133
0.044384,10.1997,1,0.42,0.16,-34.8436
0.044385,10.2957,1,0.42,0.15,-34.7739
0.044386,10.3917,1,0.42,0.14,-34.7045
0.044387,10.4877,1,0.42,0.13,-34.6351
0.044388,10.5837,1,0.42,0.12,-34.5659
0.044389,10.6797,1,0.42,0.11,-34.4969
0.04439,10.7757,1,0.42,0.1,-34.4279
0.044391,10.8717,1,0.42,0.09,-34.3591
0.044392,10.9677,1,0.42,0.08,-34.2905
0.044393,11.0637,1,0.42,0.07,-34.222
0.044394,11.1597,1,0.42,0.06,-34.1536
0.044395,11.2557,1,0.42,0.05,-34.0854
0.044396,11.3517,1,0.42,0.04,-34.0173
0.044397,11.4477,1,0.42,0.03,-33.9493
0.044398,11.5437,1,0.42,0.02,-33.8815
0.044399,11.6397,1,0.42,0.01,-33.8138
0.0444,11.7357,1,0.42,2.39045e-010,-33.7462
0.044401,11.8317,1,0.42,0.01,-33.6788
0.044402,11.9277,1,0.42,0.02,-33.6115
0.044403,12.0237,1,0.42,0.03,-33.5443
0.044404,12.1197,1,0.42,0.04,-33.4773
0.044405,12.2157,1,0.42,0.05,-33.4104
0.044406,12.3117,1,0.42,0.06,-33.3437
0.044407,12.4077,1,0.42,0.07,-33.2771
0.044408,12.5037,1,0.42,0.08,-33.2106
0.044409,12.5997,1,0.42,0.09,-33.1442
0.04441,12.6957,1,0.42,0.1,-33.078
0.044411,12.7917,1,0.42,0.11,-33.0119
0.044412,12.8877,1,0.42,0.12,-32.9459
0.044413,12.9837,1,0.42,0.13,-32.8801
0.044414,13.0797,1,0.42,0.14,-32.8144
0.044415,13.1757,1,0.42,0.15,-32.7489
0.044416,13.2717,1,0.42,0.16,-32.6834
0.044417,13.3677,1,0.42,0.17,-32.6181
0.044418,13.4637,1,0.42,0.18,-32.553
0.044419,13.5597,1,0.42,0.19,-32.4879
0.04442,13.6557,1,0.42,0.2,-32.423
0.044421,13.7517,1,0.42,0.21,-32.3582
0.044422,13.8477,1,0.42,0.22,-32.2936
0.044423,13.9437,1,0.42,0.23,-32.229
0.044424,14.0397,1,0.42,0.24,-32.1647
0.044425,14.1357,1,0.42,0.25,-32.1004
0.044426,14.2317,1,0.42,0.26,-32.0363
0.044427,14.3277,1,0.42,0.27,-31.9722
0.044428,14.4237,1,0.42,0.28,-31.9084
0.044429,14.5197,1,0.42,0.29,-31.8446
0.04443,14.6157,1,0.42,0.3,-31.781
0.044431,14.7117,1,0.42,0.31,-31.7175
0.044432,14.8077,1,0.42,0.32,-31.6541
0.044433,14.9037,1,0.42,0.33,-31.5909
0.044434,14.9997,1,0.42,0.34,-31.5278
0.044435,15.0957,1,0.42,0.35,-31.4648
0.044436,15.1917,1,0.42,0.36,-31.4019
0.044437,15.2876,1,0.42,0.37,-31.3392
0.044438,15.3836,1,0.42,0.38,-31.2765
0.044439,15.4796,1,0.42,0.39,-31.214
0.04444,15.5756,1,0.42,0.4,-31.1517
0.044441,15.6716,1,0.42,0.41,-31.0894
0.044442,15.7676,1,0.42,0.42,-31.0273
0.044443,15.7055,0,0.42,0.43,-31.1223
0.044444,15.6431,0,0.42,0.44,-31.2165
0.044445,15.5805,0,0.42,0.45,-31.3101
0.044446,15.5178,0,0.42,0.46,-31.4029
0.044447,15.4549,0,0.42,0.47,-31.4949
0.044448,15.3918,0,0.42,0.48,-31.586
0.044449,15.3286,0,0.42,0.49,-31.6764
0.04445,15.2651,0,0.42,0.5,-31.7659
0.044451,15.2015,0,0.42,0.51,-31.8546
0.044452,15.1377,0,0.42,0.52,-31.9425
0.044453,15.0737,0,0.42,0.53,-32.0296
0.044454,15.0096,0,0.42,0.54,-32.1159
0.044455,14.9453,0,0.42,0.55,-32.2013
0.044456,14.8808,0,0.42,0.56,-32.286
0.044457,14.8161,0,0.42,0.57,-32.3698
0.044458,14.7513,0,0.42,0.58,-32.4528
0.044459,14.6863,0,0.42,0.59,-32.535
0.04446,14.6212,0,0.42,0.6,-32.6164
0.044461,14.5559,0,0.42,0.61,-32.697
0.044462,14.4904,0,0.42,0.62,-32.7767
0.044463,14.4248,0,0.42,0.63,-32.8557
0.044464,14.359,0,0.42,0.64,-32.9338
0.044465,14.293,0,0.42,0.65,-33.0111
0.044466,14.2269,0,0.42,0.66,-33.0876
0.044467,14.1607,0,0.42,0.67,-33.1633
0.044468,14.0943,0,0.42,0.68,-33.2382
0.044469,14.0277,0,0.42,0.69,-33.3122
0.04447,13.961,0,0.42,0.7,-33.3855
0.044471,13.8942,0,0.42,0.71,-33.4579
0.044472,13.8272,0,0.42,0.72,-33.5295
0.044473,13.7601,0,0.42,0.73,-33.6003
0.044474,13.6928,0,0.42,0.74,-33.6703
0.044475,13.6254,0,0.42,0.75,-33.7395
0.044476,13.5578,0,0.42,0.76,-33.8079
0.044477,13.4901,0,0.42,0.77,-33.8754
0.044478,13.4223,0,0.42,0.78,-33.9422
0.044479,13.3544,0,0.42,0.79,-34.0081
0.04448,13.2863,0,0.42,0.8,-34.0732
0.044481,13.2181,0,0.42,0.81,-34.1375
0.044482,13.1497,0,0.42,0.82,-34.201
0.044483,13.0813,0,0.42,0.83,-34.2637
0.044484,13.0127,0,0.42,0.84,-34.3256
0.044485,12.944,0,0.42,0.85,-34.3867
0.044486,12.8751,0,0.42,0.86,-34.4469
0.044487,12.8062,0,0.42,0.87,-34.5064
0.044488,12.7371,0,0.42,0.88,-34.565
0.044489,12.6679,0,0.42,0.89,-34.6229
0.04449,12.5986,0,0.42,0.9,-34.6799
0.044491,12.5292,0,0.42,0.91,-34.7361
0.044492,12.4597,0,0.42,0.92,-34.7915
0.044493,12.39,0,0.42,0.93,-34.8462
0.044494,12.3203,0,0.42,0.94,-34.9
0.044495,12.2504,0,0.42,0.95,-34.953
0.044496,12.1805,0,0.42,0.96,-35.0052
0.044497,12.1104,0,0.42,0.97,-35.0566
0.044498,12.0403,0,0.42,0.98,-35.1071
0.044499,11.97,0,0.42,0.99,-35.1569
0.0445,11.8996,0,0.42,1,-35.2059
0.044501,11.8292,0,0.42,0.99,-35.2541
0.044502,11.7586,0,0.42,0.98,-35.3015
0.044503,11.688,0,0.42,0.97,-35.3481
0.044504,11.6172,0,0.42,0.96,-35.3939
0.044505,11.5464,0,0.42,0.95,-35.4388
0.044506,11.4755,0,0.42,0.94,-35.483
0.044507,11.4045,0,0.42,0.93,-35.5264
0.044508,11.3334,0,0.42,0.92,-35.569
0.044509,11.2622,0,0.42,0.91,-35.6108
0.04451,11.1909,0,0.42,0.9,-35.6518
0.044511,11.1196,0,0.42,0.89,-35.692
0.044512,11.0482,0,0.42,0.88,-35.7314
0.044513,10.9767,0,0.42,0.87,-35.7701
0.044514,10.9051,0,0.42,0.86,-35.8079
0.044515,10.8334,0,0.42,0.85,-35.8449
0.044516,10.7617,0,0.42,0.84,-35.8812
0.044517,10.6899,0,0.42,0.83,-35.9166
0.044518,10.618,0,0.42,0.82,-35.9513
0.044519,10.5461,0,0.42,0.81,-35.9852
0.04452,10.4741,0,0.42,0.8,-36.0183
0.044521,10.402,0,0.42,0.79,-36.0506
0.044522,10.3299,0,0.42,0.78,-36.0821
0.044523,10.2577,0,0.42,0.77,-36.1129
0.044524,10.1854,0,0.42,0.76,-36.1428
0.044525,10.1131,0,0.42,0.75,-36.172
0.044526,10.0408,0,0.42,0.74,-36.2004
0.044527,9.96832,0,0.42,0.73,-36.228
0.044528,9.89584,0,0.42,0.72,-36.2549
0.044529,9.8233,0,0.42,0.71,-36.2809
0.04453,9.75072,0,0.42,0.7,-36.3062
0.044531,9.67808,0,0.42,0.69,-36.3307
0.044532,9.60539,0,0.42,0.68,-36.3544
0.044533,9.53266,0,0.42,0.67,-36.3774
0.044534,9.45988,0,0.42,0.66,-36.3996
0.044535,9.38706,0,0.42,0.65,-36.421
0.044536,9.3142,0,0.42,0.64,-36.4416
0.044537,9.2413,0,0.42,0.63,-36.4615
0.044538,9.16836,0,0.42,0.62,-36.4806
0.044539,9.09538,0,0.42,0.61,-36.499
0.04454,9.02236,0,0.42,0.6,-36.5165
0.044541,8.94931,0,0.42,0.59,-36.5333
0.044542,8.87623,0,0.42,0.58,-36.5494
0.044543,8.80311,0,0.42,0.57,-36.5647
0.044544,8.72997,0,0.42,0.56,-36.5792
0.044545,8.6568,0,0.42,0.55,-36.593
0.044546,8.5836,0,0.42,0.54,-36.606
0.044547,8.51037,0,0.42,0.53,-36.6182
0.044548,8.43712,0,0.42,0.52,-36.6297
0.044549,8.36385,0,0.42,0.51,-36.6404
0.04455,8.29056,0,0.42,0.5,-36.6504
0.044551,8.21725,0,0.42,0.49,-36.6596
0.044552,8.14392,0,0.42,0.48,-36.6681
0.044553,8.07058,0,0.42,0.47,-36.6758
0.044554,7.99722,0,0.42,0.46,-36.6828
0.044555,7.92385,0,0.42,0.45,-36.6891
0.044556,7.85047,0,0.42,0.44,-36.6945
0.044557,7.77707,0,0.42,0.43,-36.6993
0.044558,7.70367,0,0.42,0.42,-36.7033
0.044559,7.79967,1,0.42,0.41,-36.63
0.04456,7.89567,1,0.42,0.4,-36.5568
0.044561,7.99167,1,0.42,0.39,-36.4838
0.044562,8.08767,1,0.42,0.38,-36.4109
0.044563,8.18367,1,0.42,0.37,-36.3382
0.044564,8.27967,1,0.42,0.36,-36.2656
0.044565,8.37567,1,0.42,0.35,-36.1931
0.044566,8.47167,1,0.42,0.34,-36.1208
0.044567,8.56767,1,0.42,0.33,-36.0486
0.044568,8.66367,1,0.42,0.32,-35.9766
0.044569,8.75967,1,0.42,0.31,-35.9047
0.04457,8.85567,1,0.42,0.3,-35.833
0.044571,8.95167,1,0.42,0.29,-35.7614
0.044572,9.04767,1,0.42,0.28,-35.6899
0.044573,9.14367,1,0.42,0.27,-35.6186
0.044574,9.23967,1,0.42,0.26,-35.5474
0.044575,9.33567,1,0.42,0.25,-35.4764
0.044576,9.43167,1,0.42,0.24,-35.4055
0.044577,9.52767,1,0.42,0.23,-35.3348
0.044578,9.62367,1,0.42,0.22,-35.2642
0.044579,9.71967,1,0.42,0.21,-35.1937
0.04458,9.81567,1,0.42,0.2,-35.1234
0.044581,9.91166,1,0.42,0.19,-35.0532
0.044582,10.0077,1,0.42,0.18,-34.9832
0.044583,10.1037,1,0.42,0.17,-34.9133
0.044584,10.1997,1,0.42,0.16,-34.8436
0.044585,10.2957,1,0.42,0.15,-34.7739
0.044586,10.3917,1,0.42,0.14,-34.7045
0.044587,10.4877,1,0.42,0.13,-34.6351
0.044588,10.5837,1,0.42,0.12,-34.5659
0.044589,10.6797,1,0.42,0.11,-34.4969
0.04459,10.7757,1,0.42,0.1,-34.4279
0.044591,10.8717,1,0.42,0.09,-34.3591
0.044592,10.9677,1,0.42,0.08,-34.2905
0.044593,11.0637,1,0.42,0.07,-34.222
0.044594,11.1597,1,0.42,0.06,-34.1536
0.044595,11.2557,1,0.42,0.05,-34.0854
0.044596,11.3517,1,0.42,0.04,-34.0173
0.044597,11.4477,1,0.42,0.03,-33.9493
0.044598,11.5437,1,0.42,0.02,-33.8815
0.044599,11.6397,1,0.42,0.01,-33.8138
0.0446,11.7357,1,0.42,2.41057e-010,-33.7462
0.044601,11.8317,1,0.42,0.01,-33.6788
0.044602,11.9277,1,0.42,0.02,-33.6115
0.044603,12.0237,1,0.42,0.03,-33.5443
0.044604,12.1197,1,0.42,0.04,-33.4773
0.044605,12.2157,1,0.42,0.05,-33.4104
0.044606,12.3117,1,0.42,0.06,-33.3437
0.044607,12.4077,1,0.42,0.07,-33.2771
0.044608,12.5037,1,0.42,0.08,-33.2106
0.044609,12.5997,1,0.42,0.09,-33.1442
0.04461,12.6957,1,0.42,0.1,-33.078
0.044611,12.7917,1,0.42,0.11,-33.0119
0.044612,12.8877,1,0.42,0.12,-32.9459
0.044613,12.9837,1,0.42,0.13,-32.8801
0.044614,13.0797,1,0.42,0.14,-32.8144
0.044615,13.1757,1,0.42,0.15,-32.7489
0.044616,13.2717,1,0.42,0.16,-32.6834
0.044617,13.3677,1,0.42,0.17,-32.6181
0.044618,13.4637,1,0.42,0.18,-32.553
0.044619,13.5597,1,0.42,0.19,-32.4879
0.04462,13.6557,1,0.42,0.2,-32.423
0.044621,13.7517,1,0.42,0.21,-32.3582
0.044622,13.8477,1,0.42,0.22,-32.2936
0.044623,13.9437,1,0.42,0.23,-32.229
0.044624,14.0397,1,0.42,0.24,-32.1647
0.044625,14.1357,1,0.42,0.25,-32.1004
0.044626,14.2317,1,0.42,0.26,-32.0363
0.044627,14.3277,1,0.42,0.27,-31.9722
0.044628,14.4237,1,0.42,0.28,-31.9084
0.044629,14.5197,1,0.42,0.29,-31.8446
0.04463,14.6157,1,0.42,0.3,-31.781
0.044631,14.7117,1,0.42,0.31,-31.7175
0.044632,14.8077,1,0.42,0.32,-31.6541
0.044633,14.9037,1,0.42,0.33,-31.5909
0.044634,14.9997,1,0.42,0.34,-31.5278
0.044635,15.0957,1,0.42,0.35,-31.4648
0.044636,15.1916,1,0.42,0.36,-31.4019
0.044637,15.2876,1,0.42,0.37,-31.3392
0.044638,15.3836,1,0.42,0.38,-31.2765
0.044639,15.4796,1,0.42,0.39,-31.214
0.04464,15.5756,1,0.42,0.4,-31.1517
0.044641,15.6716,1,0.42,0.41,-31.0894
0.044642,15.7676,1,0.42,0.42,-31.0273
0.044643,15.7055,0,0.42,0.43,-31.1223
0.044644,15.6431,0,0.42,0.44,-31.2165
0.044645,15.5805,0,0.42,0.45,-31.3101
0.044646,15.5178,0,0.42,0.46,-31.4029
0.044647,15.4549,0,0.42,0.47,-31.4949
0.044648,15.3918,0,0.42,0.48,-31.586
0.044649,15.3286,0,0.42,0.49,-31.6764
0.04465,15.2651,0,0.42,0.5,-31.7659
0.044651,15.2015,0,0.42,0.51,-31.8546
0.044652,15.1377,0,0.42,0.52,-31.9425
0.044653,15.0737,0,0.42,0.53,-32.0296
0.044654,15.0096,0,0.42,0.54,-32.1159
0.044655,14.9453,0,0.42,0.55,-32.2013
0.044656,14.8808,0,0.42,0.56,-32.286
0.044657,14.8161,0,0.42,0.57,-32.3698
0.044658,14.7513,0,0.42,0.58,-32.4528
0.044659,14.6863,0,0.42,0.59,-32.535
0.04466,14.6212,0,0.42,0.6,-32.6164
0.044661,14.5559,0,0.42,0.61,-32.697
0.044662,14.4904,0,0.42,0.62,-32.7767
0.044663,14.4248,0,0.42,0.63,-32.8557
0.044664,14.359,0,0.42,0.64,-32.9338
0.044665,14.293,0,0.42,0.65,-33.0111
0.044666,14.2269,0,0.42,0.66,-33.0876
0.044667,14.1607,0,0.42,0.67,-33.1633
0.044668,14.0943,0,0.42,0.68,-33.2382
0.044669,14.0277,0,0.42,0.69,-33.3122
0.04467,13.961,0,0.42,0.7,-33.3855
0.044671,13.8942,0,0.42,0.71,-33.4579
0.044672,13.8272,0,0.42,0.72,-33.5295
0.044673,13.7601,0,0.42,0.73,-33.6003
0.044674,13.6928,0,0.42,0.74,-33.6703
0.044675,13.6254,0,0.42,0.75,-33.7395
0.044676,13.5578,0,0.42,0.76,-33.8079
0.044677,13.4901,0,0.42,0.77,-33.8754
0.044678,13.4223,0,0.42,0.78,-33.9422
0.044679,13.3544,0,0.42,0.79,-34.0081
0.04468,13.2863,0,0.42,0.8,-34.0732
0.044681,13.2181,0,0.42,0.81,-34.1375
0.044682,13.1497,0,0.42,0.82,-34.201
0.044683,13.0813,0,0.42,0.83,-34.2637
0.044684,13.0127,0,0.42,0.84,-34.3256
0.044685,12.944,0,0.42,0.85,-34.3867
0.044686,12.8751,0,0.42,0.86,-34.4469
0.044687,12.8062,0,0.42,0.87,-34.5064
0.044688,12.7371,0,0.42,0.88,-34.565
0.044689,12.6679,0,0.42,0.89,-34.6229
0.04469,12.5986,0,0.42,0.9,-34.6799
0.044691,12.5292,0,0.42,0.91,-34.7361
0.044692,12.4597,0,0.42,0.92,-34.7915
0.044693,12.39,0,0.42,0.93,-34.8462
0.044694,12.3203,0,0.42,0.94,-34.9
0.044695,12.2504,0,0.42,0.95,-34.953
0.044696,12.1805,0,0.42,0.96,-35.0052
0.044697,12.1104,0,0.42,0.97,-35.0566
0.044698,12.0403,0,0.42,0.98,-35.1071
0.044699,11.97,0,0.42,0.99,-35.1569
0.0447,11.8996,0,0.42,1,-35.2059
0.044701,11.8292,0,0.42,0.99,-35.2541
0.044702,11.7586,0,0.42,0.98,-35.3015
0.044703,11.688,0,0.42,0.97,-35.3481
0.044704,11.6172,0,0.42,0.96,-35.3939
0.044705,11.5464,0,0.42,0.95,-35.4388
0.044706,11.4755,0,0.42,0.94,-35.483
0.044707,11.4045,0,0.42,0.93,-35.5264
0.044708,11.3334,0,0.42,0.92,-35.569
0.044709,11.2622,0,0.42,0.91,-35.6108
0.04471,11.1909,0,0.42,0.9,-35.6518
0.044711,11.1196,0,0.42,0.89,-35.692
0.044712,11.0482,0,0.42,0.88,-35.7314
0.044713,10.9767,0,0.42,0.87,-35.7701
0.044714,10.9051,0,0.42,0.86,-35.8079
0.044715,10.8334,0,0.42,0.85,-35.8449
0.044716,10.7617,0,0.42,0.84,-35.8812
0.044717,10.6899,0,0.42,0.83,-35.9166
0.044718,10.618,0,0.42,0.82,-35.9513
0.044719,10.5461,0,0.42,0.81,-35.9852
0.04472,10.4741,0,0.42,0.8,-36.0183
0.044721,10.402,0,0.42,0.79,-36.0506
0.044722,10.3299,0,0.42,0.78,-36.0821
0.044723,10.2577,0,0.42,0.77,-36.1129
0.044724,10.1854,0,0.42,0.76,-36.1428
0.044725,10.1131,0,0.42,0.75,-36.172
0.044726,10.0408,0,0.42,0.74,-36.2004
0.044727,9.96832,0,0.42,0.73,-36.228
0.044728,9.89584,0,0.42,0.72,-36.2549
0.044729,9.8233,0,0.42,0.71,-36.2809
0.04473,9.75072,0,0.42,0.7,-36.3062
0.044731,9.67808,0,0.42,0.69,-36.3307
0.044732,9.60539,0,0.42,0.68,-36.3544
0.044733,9.53266,0,0.42,0.67,-36.3774
0.044734,9.45988,0,0.42,0.66,-36.3996
0.044735,9.38706,0,0.42,0.65,-36.421
0.044736,9.3142,0,0.42,0.64,-36.4416
0.044737,9.2413,0,0.42,0.63,-36.4615
0.044738,9.16835,0,0.42,0.62,-36.4806
0.044739,9.09537,0,0.42,0.61,-36.499
0.04474,9.02236,0,0.42,0.6,-36.5165
0.044741,8.94931,0,0.42,0.59,-36.5333
0.044742,8.87623,0,0.42,0.58,-36.5494
0.044743,8.80311,0,0.42,0.57,-36.5647
0.044744,8.72997,0,0.42,0.56,-36.5792
0.044745,8.6568,0,0.42,0.55,-36.593
0.044746,8.5836,0,0.42,0.54,-36.606
0.044747,8.51037,0,0.42,0.53,-36.6182
0.044748,8.43712,0,0.42,0.52,-36.6297
0.044749,8.36385,0,0.42,0.51,-36.6404
0.04475,8.29056,0,0.42,0.5,-36.6504
0.044751,8.21725,0,0.42,0.49,-36.6596
0.044752,8.14392,0,0.42,0.48,-36.6681
0.044753,8.07058,0,0.42,0.47,-36.6758
0.044754,7.99722,0,0.42,0.46,-36.6828
0.044755,7.92385,0,0.42,0.45,-36.6891
0.044756,7.85047,0,0.42,0.44,-36.6945
0.044757,7.77707,0,0.42,0.43,-36.6993
0.044758,7.70367,0,0.42,0.42,-36.7033
0.044759,7.79967,1,0.42,0.41,-36.63
0.04476,7.89567,1,0.42,0.4,-36.5568
0.044761,7.99167,1,0.42,0.39,-36.4838
0.044762,8.08767,1,0.42,0.38,-36.4109
0.044763,8.18367,1,0.42,0.37,-36.3382
0.044764,8.27967,1,0.42,0.36,-36.2656
0.044765,8.37567,1,0.42,0.35,-36.1931
0.044766,8.47167,1,0.42,0.34,-36.1208
0.044767,8.56767,1,0.42,0.33,-36.0486
0.044768,8.66367,1,0.42,0.32,-35.9766
0.044769,8.75967,1,0.42,0.31,-35.9047
0.04477,8.85567,1,0.42,0.3,-35.833
0.044771,8.95167,1,0.42,0.29,-35.7614
0.044772,9.04767,1,0.42,0.28,-35.6899
0.044773,9.14367,1,0.42,0.27,-35.6186
0.044774,9.23967,1,0.42,0.26,-35.5474
0.044775,9.33567,1,0.42,0.25,-35.4764
0.044776,9.43167,1,0.42,0.24,-35.4055
0.044777,9.52767,1,0.42,0.23,-35.3348
0.044778,9.62367,1,0.42,0.22,-35.2642
0.044779,9.71967,1,0.42,0.21,-35.1937
0.04478,9.81566,1,0.42,0.2,-35.1234
0.044781,9.91166,1,0.42,0.19,-35.0532
0.044782,10.0077,1,0.42,0.18,-34.9832
0.044783,10.1037,1,0.42,0.17,-34.9133
0.044784,10.1997,1,0.42,0.16,-34.8436
0.044785,10.2957,1,0.42,0.15,-34.7739
0.044786,10.3917,1,0.42,0.14,-34.7045
0.044787,10.4877,1,0.42,0.13,-34.6351
0.044788,10.5837,1,0.42,0.12,-34.5659
0.044789,10.6797,1,0.42,0.11,-34.4969
0.04479,10.7757,1,0.42,0.1,-34.4279
0.044791,10.8717,1,0.42,0.09,-34.3591
0.044792,10.9677,1,0.42,0.08,-34.2905
0.044793,11.0637,1,0.42,0.07,-34.222
0.044794,11.1597,1,0.42,0.06,-34.1536
0.044795,11.2557,1,0.42,0.05,-34.0854
0.044796,11.3517,1,0.42,0.04,-34.0173
0.044797,11.4477,1,0.42,0.03,-33.9493
