Time,iL,v,V1,V2
0.031745,3.25002,10.2245,1,0
0.031746,3.24759,10.2365,1,0
0.031747,3.24519,10.2485,1,0
0.031748,3.24283,10.2604,1,0
0.031749,3.24049,10.2723,1,0
0.03175,3.23819,10.2841,1,0
0.031751,3.23592,10.2959,1,0
0.031752,3.23369,10.3076,1,0
0.031753,3.23148,10.3193,1,0
0.031754,3.2293,10.331,1,0
0.031755,3.22715,10.3426,1,0
0.031756,3.24537,10.322,0,1
0.031757,3.26316,10.3013,0,1
0.031758,3.28063,10.2808,0,1
0.031759,3.29769,10.2602,0,1
0.03176,3.31435,10.2397,0,1
0.031761,3.33061,10.2193,0,1
0.031762,3.34648,10.1988,0,1
0.031763,3.36198,10.1785,0,1
0.031764,3.37711,10.1581,0,1
0.031765,3.39188,10.1378,0,1
0.031766,3.4063,10.1176,0,1
0.031767,3.42038,10.0974,0,1
0.031768,3.43413,10.0772,0,1
0.031769,3.44755,10.057,0,1
0.03177,3.46065,10.037,0,1
0.031771,3.47344,10.0169,0,1
0.031772,3.48593,9.99689,0,1
0.031773,3.49812,9.97691,0,1
0.031774,3.51002,9.95698,0,1
0.031775,3.52164,9.93709,0,1
0.031776,3.53299,9.91723,0,1
0.031777,3.54406,9.89742,0,1
0.031778,3.55487,9.87764,0,1
0.031779,3.56543,9.85791,0,1
0.03178,3.57574,9.83821,0,1
0.031781,3.5858,9.81855,0,1
0.031782,3.59562,9.79894,0,1
0.031783,3.60521,9.77936,0,1
0.031784,3.61457,9.75982,0,1
0.031785,3.62371,9.74032,0,1
0.031786,3.63264,9.72086,0,1
0.031787,3.64135,9.70143,0,1
0.031788,3.64986,9.68205,0,1
0.031789,3.65816,9.66271,0,1
0.03179,3.66627,9.6434,0,1
0.031791,3.67418,9.62413,0,1
0.031792,3.68191,9.6049,0,1
0.031793,3.68945,9.58571,0,1
0.031794,3.69682,9.56656,0,1
0.031795,3.70401,9.54745,0,1
0.031796,3.71103,9.52837,0,1
0.031797,3.71788,9.50933,0,1
0.031798,3.72457,9.49033,0,1
0.031799,3.7311,9.47137,0,1
0.0318,3.73748,9.45245,0,1
0.031801,3.7437,9.43356,0,1
0.031802,3.74978,9.41471,0,1
0.031803,3.75572,9.3959,0,1
0.031804,3.76151,9.37713,0,1
0.031805,3.76716,9.35839,0,1
0.031806,3.77269,9.3397,0,1
0.031807,3.77808,9.32104,0,1
0.031808,3.78334,9.30241,0,1
0.031809,3.78848,9.28383,0,1
0.03181,3.79349,9.26528,0,1
0.031811,3.79839,9.24677,0,1
0.031812,3.80317,9.22829,0,1
0.031813,3.80784,9.20985,0,1
0.031814,3.8124,9.19145,0,1
0.031815,3.81685,9.17309,0,1
0.031816,3.82119,9.15476,0,1
0.031817,3.82543,9.13647,0,1
0.031818,3.82957,9.11821,0,1
0.031819,3.83361,9.09999,0,1
0.03182,3.83756,9.08181,0,1
0.031821,3.84141,9.06367,0,1
0.031822,3.84517,9.04556,0,1
0.031823,3.84884,9.02748,0,1
0.031824,3.85243,9.00945,0,1
0.031825,3.85593,8.99145,0,1
0.031826,3.85934,8.97348,0,1
0.031827,3.86268,8.95555,0,1
0.031828,3.86594,8.93766,0,1
0.031829,3.86912,8.9198,0,1
0.03183,3.87222,8.90198,0,1
0.031831,3.87525,8.88419,0,1
0.031832,3.87821,8.86644,0,1
0.031833,3.8811,8.84873,0,1
0.031834,3.88392,8.83105,0,1
0.031835,3.88667,8.8134,0,1
0.031836,3.88936,8.7958,0,1
0.031837,3.89198,8.77822,0,1
0.031838,3.89454,8.76068,0,1
0.031839,3.89704,8.74318,0,1
0.03184,3.89948,8.72571,0,1
0.031841,3.90187,8.70828,0,1
0.031842,3.9042,8.69088,0,1
0.031843,3.90647,8.67351,0,1
0.031844,3.90869,8.65618,0,1
0.031845,3.91085,8.63889,0,1
0.031846,3.89595,8.66057,1,0
0.031847,3.88136,8.68207,1,0
0.031848,3.86699,8.70343,1,0
0.031849,3.85292,8.7246,1,0
0.03185,3.83915,8.74559,1,0
0.031851,3.82566,8.7664,1,0
0.031852,3.81245,8.78704,1,0
0.031853,3.79951,8.8075,1,0
0.031854,3.78684,8.8278,1,0
0.031855,3.77443,8.84793,1,0
0.031856,3.76227,8.8679,1,0
0.031857,3.75036,8.8877,1,0
0.031858,3.7387,8.90735,1,0
0.031859,3.72727,8.92685,1,0
0.03186,3.71608,8.94619,1,0
0.031861,3.70511,8.96539,1,0
0.031862,3.69437,8.98444,1,0
0.031863,3.68384,9.00334,1,0
0.031864,3.67353,9.0221,1,0
0.031865,3.66342,9.04072,1,0
0.031866,3.65352,9.05921,1,0
0.031867,3.64382,9.07756,1,0
0.031868,3.6343,9.09577,1,0
0.031869,3.62498,9.11386,1,0
0.03187,3.61585,9.13182,1,0
0.031871,3.60689,9.14965,1,0
0.031872,3.59812,9.16736,1,0
0.031873,3.58951,9.18495,1,0
0.031874,3.58108,9.20241,1,0
0.031875,3.57281,9.21976,1,0
0.031876,3.5647,9.23699,1,0
0.031877,3.55675,9.25411,1,0
0.031878,3.54896,9.27111,1,0
0.031879,3.54132,9.288,1,0
0.03188,3.53382,9.30478,1,0
0.031881,3.52647,9.32146,1,0
0.031882,3.51926,9.33803,1,0
0.031883,3.51219,9.35449,1,0
0.031884,3.50526,9.37086,1,0
0.031885,3.49846,9.38712,1,0
0.031886,3.49178,9.40328,1,0
0.031887,3.48524,9.41934,1,0
0.031888,3.47881,9.4353,1,0
0.031889,3.47251,9.45117,1,0
0.03189,3.46633,9.46695,1,0
0.031891,3.46026,9.48263,1,0
0.031892,3.4543,9.49823,1,0
0.031893,3.44846,9.51373,1,0
0.031894,3.44272,9.52914,1,0
0.031895,3.43709,9.54447,1,0
0.031896,3.43156,9.55971,1,0
0.031897,3.42613,9.57486,1,0
0.031898,3.42081,9.58993,1,0
0.031899,3.41557,9.60492,1,0
0.0319,3.41044,9.61982,1,0
0.031901,3.40539,9.63465,1,0
0.031902,3.40044,9.64939,1,0
0.031903,3.39557,9.66406,1,0
0.031904,3.39079,9.67865,1,0
0.031905,3.3861,9.69316,1,0
0.031906,3.38149,9.7076,1,0
0.031907,3.37696,9.72196,1,0
0.031908,3.3725,9.73625,1,0
0.031909,3.36813,9.75047,1,0
0.03191,3.36383,9.76461,1,0
0.031911,3.35961,9.77868,1,0
0.031912,3.35545,9.79269,1,0
0.031913,3.35137,9.80662,1,0
0.031914,3.34736,9.82049,1,0
0.031915,3.34342,9.83429,1,0
0.031916,3.33954,9.84802,1,0
0.031917,3.33573,9.86169,1,0
0.031918,3.33198,9.87529,1,0
0.031919,3.32829,9.88883,1,0
0.03192,3.32466,9.9023,1,0
0.031921,3.3211,9.91571,1,0
0.031922,3.31759,9.92906,1,0
0.031923,3.31413,9.94235,1,0
0.031924,3.31074,9.95557,1,0
0.031925,3.3074,9.96874,1,0
0.031926,3.30411,9.98185,1,0
0.031927,3.30087,9.99489,1,0
0.031928,3.29768,10.0079,1,0
0.031929,3.29455,10.0208,1,0
0.03193,3.29146,10.0337,1,0
0.031931,3.28842,10.0465,1,0
0.031932,3.28543,10.0593,1,0
0.031933,3.28249,10.072,1,0
0.031934,3.27958,10.0846,1,0
0.031935,3.27673,10.0972,1,0
0.031936,3.27391,10.1098,1,0
0.031937,3.27114,10.1223,1,0
0.031938,3.26841,10.1347,1,0
0.031939,3.26572,10.1471,1,0
0.03194,3.26306,10.1594,1,0
0.031941,3.26045,10.1717,1,0
0.031942,3.25787,10.184,1,0
0.031943,3.25534,10.1962,1,0
0.031944,3.25283,10.2083,1,0
0.031945,3.25037,10.2204,1,0
0.031946,3.24793,10.2324,1,0
0.031947,3.24554,10.2444,1,0
0.031948,3.24317,10.2563,1,0
0.031949,3.24084,10.2682,1,0
0.03195,3.23854,10.2801,1,0
0.031951,3.23627,10.2919,1,0
0.031952,3.23403,10.3036,1,0
0.031953,3.23182,10.3154,1,0
0.031954,3.22964,10.327,1,0
0.031955,3.22749,10.3386,1,0
0.031956,3.2457,10.318,0,1
0.031957,3.26348,10.2974,0,1
0.031958,3.28095,10.2768,0,1
0.031959,3.298,10.2563,0,1
0.03196,3.31465,10.2358,0,1
0.031961,3.3309,10.2153,0,1
0.031962,3.34677,10.1949,0,1
0.031963,3.36226,10.1746,0,1
0.031964,3.37739,10.1542,0,1
0.031965,3.39215,10.1339,0,1
0.031966,3.40657,10.1137,0,1
0.031967,3.42064,10.0935,0,1
0.031968,3.43438,10.0733,0,1
0.031969,3.44779,10.0532,0,1
0.03197,3.46089,10.0331,0,1
0.031971,3.47367,10.0131,0,1
0.031972,3.48616,9.99306,0,1
0.031973,3.49834,9.97309,0,1
0.031974,3.51024,9.95317,0,1
0.031975,3.52185,9.93328,0,1
0.031976,3.53319,9.91343,0,1
0.031977,3.54426,9.89363,0,1
0.031978,3.55507,9.87386,0,1
0.031979,3.56562,9.85413,0,1
0.03198,3.57592,9.83444,0,1
0.031981,3.58598,9.81479,0,1
0.031982,3.5958,9.79518,0,1
0.031983,3.60539,9.77561,0,1
0.031984,3.61474,9.75608,0,1
0.031985,3.62388,9.73659,0,1
0.031986,3.6328,9.71713,0,1
0.031987,3.64151,9.69772,0,1
0.031988,3.65001,9.67834,0,1
0.031989,3.65831,9.65901,0,1
0.03199,3.66641,9.63971,0,1
0.031991,3.67432,9.62045,0,1
0.031992,3.68205,9.60123,0,1
0.031993,3.68959,9.58204,0,1
0.031994,3.69695,9.5629,0,1
0.031995,3.70414,9.54379,0,1
0.031996,3.71115,9.52472,0,1
0.031997,3.718,9.50569,0,1
0.031998,3.72469,9.4867,0,1
0.031999,3.73122,9.46774,0,1
0.032,3.73759,9.44883,0,1
0.032001,3.74382,9.42995,0,1
0.032002,3.74989,9.41111,0,1
0.032003,3.75582,9.3923,0,1
0.032004,3.76161,9.37354,0,1
0.032005,3.76727,9.35481,0,1
0.032006,3.77279,9.33612,0,1
0.032007,3.77818,9.31747,0,1
0.032008,3.78344,9.29885,0,1
0.032009,3.78857,9.28027,0,1
0.03201,3.79359,9.26173,0,1
0.032011,3.79848,9.24322,0,1
0.032012,3.80326,9.22476,0,1
0.032013,3.80793,9.20632,0,1
0.032014,3.81248,9.18793,0,1
0.032015,3.81693,9.16957,0,1
0.032016,3.82127,9.15125,0,1
0.032017,3.82551,9.13297,0,1
0.032018,3.82965,9.11472,0,1
0.032019,3.83369,9.09651,0,1
0.03202,3.83763,9.07833,0,1
0.032021,3.84148,9.0602,0,1
0.032022,3.84524,9.04209,0,1
0.032023,3.84891,9.02403,0,1
0.032024,3.85249,9.006,0,1
0.032025,3.85599,8.988,0,1
0.032026,3.85941,8.97004,0,1
0.032027,3.86274,8.95212,0,1
0.032028,3.866,8.93424,0,1
0.032029,3.86917,8.91639,0,1
0.03203,3.87228,8.89857,0,1
0.032031,3.8753,8.88079,0,1
0.032032,3.87826,8.86305,0,1
0.032033,3.88115,8.84534,0,1
0.032034,3.88397,8.82767,0,1
0.032035,3.88672,8.81003,0,1
0.032036,3.88941,8.79243,0,1
0.032037,3.89203,8.77486,0,1
0.032038,3.89459,8.75733,0,1
0.032039,3.89709,8.73983,0,1
0.03204,3.89953,8.72237,0,1
0.032041,3.90191,8.70494,0,1
0.032042,3.90424,8.68755,0,1
0.032043,3.90651,8.67019,0,1
0.032044,3.90873,8.65287,0,1
0.032045,3.91089,8.63558,0,1
0.032046,3.89599,8.65727,1,0
0.032047,3.88141,8.67877,1,0
0.032048,3.86705,8.70014,1,0
0.032049,3.85298,8.72132,1,0
0.03205,3.83921,8.74231,1,0
0.032051,3.82573,8.76313,1,0
0.032052,3.81252,8.78378,1,0
0.032053,3.79959,8.80425,1,0
0.032054,3.78692,8.82455,1,0
0.032055,3.77452,8.84469,1,0
0.032056,3.76236,8.86467,1,0
0.032057,3.75046,8.88448,1,0
0.032058,3.7388,8.90414,1,0
0.032059,3.72738,8.92364,1,0
0.03206,3.71619,8.94299,1,0
0.032061,3.70523,8.9622,1,0
0.032062,3.69449,8.98125,1,0
0.032063,3.68396,9.00016,1,0
0.032064,3.67365,9.01893,1,0
0.032065,3.66355,9.03756,1,0
0.032066,3.65365,9.05605,1,0
0.032067,3.64395,9.07441,1,0
0.032068,3.63444,9.09264,1,0
0.032069,3.62512,9.11073,1,0
0.03207,3.61599,9.1287,1,0
0.032071,3.60704,9.14654,1,0
0.032072,3.59826,9.16425,1,0
0.032073,3.58966,9.18185,1,0
0.032074,3.58123,9.19932,1,0
0.032075,3.57296,9.21667,1,0
0.032076,3.56486,9.23391,1,0
0.032077,3.55691,9.25104,1,0
0.032078,3.54912,9.26805,1,0
0.032079,3.54148,9.28495,1,0
0.03208,3.53399,9.30174,1,0
0.032081,3.52664,9.31842,1,0
0.032082,3.51943,9.335,1,0
0.032083,3.51237,9.35147,1,0
0.032084,3.50543,9.36784,1,0
0.032085,3.49863,9.38411,1,0
0.032086,3.49196,9.40028,1,0
0.032087,3.48542,9.41635,1,0
0.032088,3.47899,9.43232,1,0
0.032089,3.47269,9.4482,1,0
0.03209,3.46651,9.46398,1,0
0.032091,3.46044,9.47967,1,0
0.032092,3.45449,9.49527,1,0
0.032093,3.44865,9.51078,1,0
0.032094,3.44291,9.5262,1,0
0.032095,3.43728,9.54154,1,0
0.032096,3.43175,9.55678,1,0
0.032097,3.42633,9.57195,1,0
0.032098,3.421,9.58702,1,0
0.032099,3.41577,9.60202,1,0
0.0321,3.41063,9.61693,1,0
0.032101,3.40559,9.63176,1,0
0.032102,3.40064,9.64652,1,0
0.032103,3.39577,9.66119,1,0
0.032104,3.39099,9.67579,1,0
0.032105,3.3863,9.69031,1,0
0.032106,3.38169,9.70475,1,0
0.032107,3.37716,9.71912,1,0
0.032108,3.37271,9.73342,1,0
0.032109,3.36833,9.74764,1,0
0.03211,3.36404,9.7618,1,0
0.032111,3.35981,9.77588,1,0
0.032112,3.35566,9.78989,1,0
0.032113,3.35158,9.80383,1,0
0.032114,3.34757,9.81771,1,0
0.032115,3.34363,9.83151,1,0
0.032116,3.33975,9.84525,1,0
0.032117,3.33594,9.85893,1,0
0.032118,3.33219,9.87254,1,0
0.032119,3.3285,9.88608,1,0
0.03212,3.32487,9.89956,1,0
0.032121,3.32131,9.91298,1,0
0.032122,3.3178,9.92634,1,0
0.032123,3.31435,9.93963,1,0
0.032124,3.31095,9.95287,1,0
0.032125,3.30761,9.96604,1,0
0.032126,3.30432,9.97915,1,0
0.032127,3.30108,9.99221,1,0
0.032128,3.2979,10.0052,1,0
0.032129,3.29476,10.0181,1,0
0.03213,3.29168,10.031,1,0
0.032131,3.28864,10.0439,1,0
0.032132,3.28565,10.0566,1,0
0.032133,3.2827,10.0693,1,0
0.032134,3.2798,10.082,1,0
0.032135,3.27694,10.0946,1,0
0.032136,3.27413,10.1072,1,0
0.032137,3.27135,10.1197,1,0
0.032138,3.26862,10.1321,1,0
0.032139,3.26593,10.1445,1,0
0.03214,3.26328,10.1569,1,0
0.032141,3.26067,10.1691,1,0
0.032142,3.25809,10.1814,1,0
0.032143,3.25555,10.1936,1,0
0.032144,3.25305,10.2057,1,0
0.032145,3.25058,10.2178,1,0
0.032146,3.24815,10.2299,1,0
0.032147,3.24575,10.2419,1,0
0.032148,3.24338,10.2538,1,0
0.032149,3.24105,10.2657,1,0
0.03215,3.23875,10.2776,1,0
0.032151,3.23648,10.2894,1,0
0.032152,3.23424,10.3011,1,0
0.032153,3.23203,10.3129,1,0
0.032154,3.22985,10.3245,1,0
0.032155,3.2277,10.3362,1,0
0.032156,3.24591,10.3155,0,1
0.032157,3.26369,10.2949,0,1
0.032158,3.28115,10.2744,0,1
0.032159,3.29819,10.2538,0,1
0.03216,3.31484,10.2333,0,1
0.032161,3.33109,10.2129,0,1
0.032162,3.34695,10.1925,0,1
0.032163,3.36244,10.1721,0,1
0.032164,3.37756,10.1518,0,1
0.032165,3.39232,10.1315,0,1
0.032166,3.40673,10.1113,0,1
0.032167,3.4208,10.0911,0,1
0.032168,3.43454,10.0709,0,1
0.032169,3.44795,10.0508,0,1
0.03217,3.46104,10.0307,0,1
0.032171,3.47382,10.0107,0,1
0.032172,3.4863,9.99066,0,1
0.032173,3.49848,9.9707,0,1
0.032174,3.51037,9.95078,0,1
0.032175,3.52199,9.9309,0,1
0.032176,3.53332,9.91106,0,1
0.032177,3.54439,9.89125,0,1
0.032178,3.55519,9.87149,0,1
0.032179,3.56574,9.85177,0,1
0.03218,3.57604,9.83208,0,1
0.032181,3.5861,9.81244,0,1
0.032182,3.59591,9.79283,0,1
0.032183,3.6055,9.77327,0,1
0.032184,3.61485,9.75374,0,1
0.032185,3.62398,9.73425,0,1
0.032186,3.6329,9.7148,0,1
0.032187,3.64161,9.69539,0,1
0.032188,3.65011,9.67602,0,1
0.032189,3.6584,9.65669,0,1
0.03219,3.66651,9.63739,0,1
0.032191,3.67441,9.61814,0,1
0.032192,3.68214,9.59892,0,1
0.032193,3.68967,9.57974,0,1
0.032194,3.69703,9.5606,0,1
0.032195,3.70422,9.5415,0,1
0.032196,3.71123,9.52244,0,1
0.032197,3.71808,9.50341,0,1
0.032198,3.72477,9.48442,0,1
0.032199,3.73129,9.46547,0,1
0.0322,3.73767,9.44656,0,1
0.032201,3.74389,9.42769,0,1
0.032202,3.74996,9.40885,0,1
0.032203,3.75589,9.39005,0,1
0.032204,3.76168,9.37129,0,1
0.032205,3.76733,9.35257,0,1
0.032206,3.77285,9.33388,0,1
0.032207,3.77824,9.31523,0,1
0.032208,3.7835,9.29662,0,1
0.032209,3.78863,9.27804,0,1
0.03221,3.79364,9.25951,0,1
0.032211,3.79854,9.24101,0,1
0.032212,3.80331,9.22254,0,1
0.032213,3.80798,9.20412,0,1
0.032214,3.81253,9.18573,0,1
0.032215,3.81698,9.16737,0,1
0.032216,3.82132,9.14906,0,1
0.032217,3.82556,9.13078,0,1
0.032218,3.82969,9.11253,0,1
0.032219,3.83373,9.09433,0,1
0.03222,3.83767,9.07616,0,1
0.032221,3.84152,9.05802,0,1
0.032222,3.84528,9.03992,0,1
0.032223,3.84895,9.02186,0,1
0.032224,3.85253,9.00384,0,1
0.032225,3.85603,8.98585,0,1
0.032226,3.85945,8.96789,0,1
0.032227,3.86278,8.94998,0,1
0.032228,3.86603,8.93209,0,1
0.032229,3.86921,8.91425,0,1
0.03223,3.87231,8.89644,0,1
0.032231,3.87534,8.87866,0,1
0.032232,3.8783,8.86092,0,1
0.032233,3.88118,8.84322,0,1
0.032234,3.884,8.82555,0,1
0.032235,3.88675,8.80792,0,1
0.032236,3.88944,8.79032,0,1
0.032237,3.89206,8.77275,0,1
0.032238,3.89462,8.75523,0,1
0.032239,3.89712,8.73773,0,1
0.03224,3.89956,8.72027,0,1
0.032241,3.90194,8.70285,0,1
0.032242,3.90426,8.68546,0,1
0.032243,3.90653,8.66811,0,1
0.032244,3.90875,8.65079,0,1
0.032245,3.91092,8.63351,0,1
0.032246,3.89602,8.6552,1,0
0.032247,3.88144,8.67671,1,0
0.032248,3.86708,8.69808,1,0
0.032249,3.85302,8.71926,1,0
0.03225,3.83925,8.74027,1,0
0.032251,3.82577,8.76109,1,0
0.032252,3.81257,8.78174,1,0
0.032253,3.79964,8.80221,1,0
0.032254,3.78698,8.82252,1,0
0.032255,3.77457,8.84267,1,0
0.032256,3.76242,8.86265,1,0
0.032257,3.75052,8.88247,1,0
0.032258,3.73886,8.90213,1,0
0.032259,3.72744,8.92164,1,0
0.03226,3.71626,8.94099,1,0
0.032261,3.7053,8.9602,1,0
0.032262,3.69456,8.97926,1,0
0.032263,3.68404,8.99817,1,0
0.032264,3.67373,9.01695,1,0
0.032265,3.66363,9.03558,1,0
0.032266,3.65373,9.05408,1,0
0.032267,3.64403,9.07244,1,0
0.032268,3.63453,9.09067,1,0
0.032269,3.62521,9.10877,1,0
0.03227,3.61608,9.12674,1,0
0.032271,3.60713,9.14459,1,0
0.032272,3.59836,9.16231,1,0
0.032273,3.58976,9.1799,1,0
0.032274,3.58133,9.19738,1,0
0.032275,3.57306,9.21474,1,0
0.032276,3.56496,9.23199,1,0
0.032277,3.55701,9.24911,1,0
0.032278,3.54922,9.26613,1,0
0.032279,3.54158,9.28303,1,0
0.03228,3.53409,9.29983,1,0
0.032281,3.52675,9.31652,1,0
0.032282,3.51954,9.3331,1,0
0.032283,3.51247,9.34958,1,0
0.032284,3.50554,9.36595,1,0
0.032285,3.49874,9.38223,1,0
0.032286,3.49207,9.3984,1,0
0.032287,3.48553,9.41447,1,0
0.032288,3.47911,9.43045,1,0
0.032289,3.47281,9.44633,1,0
0.03229,3.46663,9.46212,1,0
0.032291,3.46056,9.47782,1,0
0.032292,3.45461,9.49342,1,0
0.032293,3.44876,9.50894,1,0
0.032294,3.44303,9.52436,1,0
0.032295,3.4374,9.5397,1,0
0.032296,3.43187,9.55495,1,0
0.032297,3.42645,9.57012,1,0
0.032298,3.42112,9.5852,1,0
0.032299,3.41589,9.6002,1,0
0.0323,3.41076,9.61512,1,0
0.032301,3.40571,9.62996,1,0
0.032302,3.40076,9.64472,1,0
0.032303,3.3959,9.65939,1,0
0.032304,3.39112,9.674,1,0
0.032305,3.38643,9.68852,1,0
0.032306,3.38182,9.70297,1,0
0.032307,3.37729,9.71735,1,0
0.032308,3.37284,9.73165,1,0
0.032309,3.36846,9.74588,1,0
0.03231,3.36417,9.76003,1,0
0.032311,3.35994,9.77412,1,0
0.032312,3.35579,9.78814,1,0
0.032313,3.35171,9.80208,1,0
0.032314,3.3477,9.81596,1,0
0.032315,3.34376,9.82978,1,0
0.032316,3.33988,9.84352,1,0
0.032317,3.33607,9.8572,1,0
0.032318,3.33232,9.87081,1,0
0.032319,3.32863,9.88436,1,0
0.03232,3.32501,9.89785,1,0
0.032321,3.32144,9.91127,1,0
0.032322,3.31793,9.92463,1,0
0.032323,3.31448,9.93793,1,0
0.032324,3.31108,9.95117,1,0
0.032325,3.30774,9.96435,1,0
0.032326,3.30445,9.97747,1,0
0.032327,3.30122,9.99053,1,0
0.032328,3.29803,10.0035,1,0
0.032329,3.2949,10.0165,1,0
0.03233,3.29181,10.0294,1,0
0.032331,3.28877,10.0422,1,0
0.032332,3.28578,10.055,1,0
0.032333,3.28283,10.0677,1,0
0.032334,3.27993,10.0804,1,0
0.032335,3.27708,10.093,1,0
0.032336,3.27426,10.1055,1,0
0.032337,3.27149,10.118,1,0
0.032338,3.26876,10.1305,1,0
0.032339,3.26607,10.1429,1,0
0.03234,3.26341,10.1552,1,0
0.032341,3.2608,10.1675,1,0
0.032342,3.25822,10.1798,1,0
0.032343,3.25569,10.192,1,0
0.032344,3.25318,10.2041,1,0
0.032345,3.25072,10.2162,1,0
0.032346,3.24828,10.2283,1,0
0.032347,3.24588,10.2403,1,0
0.032348,3.24352,10.2522,1,0
0.032349,3.24119,10.2641,1,0
0.03235,3.23889,10.276,1,0
0.032351,3.23662,10.2878,1,0
0.032352,3.23438,10.2996,1,0
0.032353,3.23217,10.3113,1,0
0.032354,3.22999,10.323,1,0
0.032355,3.22783,10.3346,1,0
0.032356,3.24604,10.314,0,1
0.032357,3.26381,10.2934,0,1
0.032358,3.28127,10.2728,0,1
0.032359,3.29832,10.2523,0,1
0.03236,3.31496,10.2318,0,1
0.032361,3.3312,10.2114,0,1
0.032362,3.34706,10.191,0,1
0.032363,3.36255,10.1706,0,1
0.032364,3.37767,10.1503,0,1
0.032365,3.39242,10.13,0,1
0.032366,3.40683,10.1098,0,1
0.032367,3.4209,10.0896,0,1
0.032368,3.43463,10.0694,0,1
0.032369,3.44804,10.0493,0,1
0.03237,3.46113,10.0292,0,1
0.032371,3.47391,10.0092,0,1
0.032372,3.48639,9.98916,0,1
0.032373,3.49857,9.9692,0,1
0.032374,3.51046,9.94928,0,1
0.032375,3.52207,9.92941,0,1
0.032376,3.5334,9.90957,0,1
0.032377,3.54447,9.88977,0,1
0.032378,3.55527,9.87001,0,1
0.032379,3.56582,9.85029,0,1
0.03238,3.57612,9.83061,0,1
0.032381,3.58617,9.81096,0,1
0.032382,3.59598,9.79136,0,1
0.032383,3.60556,9.7718,0,1
0.032384,3.61492,9.75227,0,1
0.032385,3.62405,9.73279,0,1
0.032386,3.63297,9.71334,0,1
0.032387,3.64167,9.69394,0,1
0.032388,3.65017,9.67457,0,1
0.032389,3.65846,9.65524,0,1
0.03239,3.66656,9.63595,0,1
0.032391,3.67447,9.61669,0,1
0.032392,3.68219,9.59748,0,1
0.032393,3.68973,9.5783,0,1
0.032394,3.69709,9.55917,0,1
0.032395,3.70427,9.54007,0,1
0.032396,3.71128,9.52101,0,1
0.032397,3.71813,9.50198,0,1
0.032398,3.72481,9.483,0,1
0.032399,3.73134,9.46405,0,1
0.0324,3.73771,9.44514,0,1
0.032401,3.74393,9.42627,0,1
0.032402,3.75,9.40744,0,1
0.032403,3.75593,9.38864,0,1
0.032404,3.76172,9.36988,0,1
0.032405,3.76737,9.35116,0,1
0.032406,3.77289,9.33248,0,1
0.032407,3.77828,9.31383,0,1
0.032408,3.78353,9.29522,0,1
0.032409,3.78867,9.27665,0,1
0.03241,3.79368,9.25812,0,1
0.032411,3.79857,9.23962,0,1
0.032412,3.80335,9.22116,0,1
0.032413,3.80801,9.20273,0,1
0.032414,3.81257,9.18435,0,1
0.032415,3.81701,9.166,0,1
0.032416,3.82135,9.14768,0,1
0.032417,3.82559,9.12941,0,1
0.032418,3.82972,9.11116,0,1
0.032419,3.83376,9.09296,0,1
0.03242,3.8377,9.07479,0,1
0.032421,3.84155,9.05666,0,1
0.032422,3.84531,9.03857,0,1
0.032423,3.84898,9.02051,0,1
0.032424,3.85256,9.00248,0,1
0.032425,3.85606,8.9845,0,1
0.032426,3.85947,8.96655,0,1
0.032427,3.8628,8.94863,0,1
0.032428,3.86606,8.93075,0,1
0.032429,3.86923,8.91291,0,1
0.03243,3.87233,8.8951,0,1
0.032431,3.87536,8.87733,0,1
0.032432,3.87832,8.85959,0,1
0.032433,3.8812,8.84189,0,1
0.032434,3.88402,8.82422,0,1
0.032435,3.88677,8.80659,0,1
0.032436,3.88946,8.789,0,1
0.032437,3.89208,8.77144,0,1
0.032438,3.89464,8.75391,0,1
0.032439,3.89713,8.73642,0,1
0.03244,3.89957,8.71897,0,1
0.032441,3.90196,8.70154,0,1
0.032442,3.90428,8.68416,0,1
0.032443,3.90655,8.66681,0,1
0.032444,3.90877,8.64949,0,1
0.032445,3.91093,8.63221,0,1
0.032446,3.89604,8.65391,1,0
0.032447,3.88146,8.67542,1,0
0.032448,3.8671,8.69679,1,0
0.032449,3.85305,8.71798,1,0
0.03245,3.83928,8.73898,1,0
0.032451,3.8258,8.75981,1,0
0.032452,3.8126,8.78046,1,0
0.032453,3.79967,8.80094,1,0
0.032454,3.78701,8.82125,1,0
0.032455,3.77461,8.8414,1,0
0.032456,3.76246,8.86138,1,0
0.032457,3.75056,8.8812,1,0
0.032458,3.7389,8.90087,1,0
0.032459,3.72749,8.92038,1,0
0.03246,3.7163,8.93974,1,0
0.032461,3.70534,8.95895,1,0
0.032462,3.69461,8.97801,1,0
0.032463,3.68409,8.99693,1,0
0.032464,3.67378,9.0157,1,0
0.032465,3.66368,9.03434,1,0
0.032466,3.65378,9.05284,1,0
0.032467,3.64408,9.07121,1,0
0.032468,3.63458,9.08944,1,0
0.032469,3.62526,9.10754,1,0
0.03247,3.61613,9.12552,1,0
0.032471,3.60719,9.14336,1,0
0.032472,3.59841,9.16109,1,0
0.032473,3.58982,9.17869,1,0
0.032474,3.58139,9.19617,1,0
0.032475,3.57312,9.21353,1,0
0.032476,3.56502,9.23078,1,0
0.032477,3.55708,9.24791,1,0
0.032478,3.54929,9.26493,1,0
0.032479,3.54165,9.28184,1,0
0.03248,3.53416,9.29864,1,0
0.032481,3.52681,9.31533,1,0
