Time,iL,Vout,V2,V3
0.024135,204.597,-283.756,0.4,0.65
0.024136,204.124,-285.231,0.4,0.64
0.024137,203.648,-286.698,0.4,0.63
0.024138,203.169,-288.157,0.4,0.62
0.024139,202.687,-289.609,0.4,0.61
0.02414,202.203,-291.052,0.4,0.6
0.024141,201.715,-292.488,0.4,0.59
0.024142,201.225,-293.917,0.4,0.58
0.024143,200.731,-295.337,0.4,0.57
0.024144,200.235,-296.75,0.4,0.56
0.024145,199.736,-298.155,0.4,0.55
0.024146,199.235,-299.552,0.4,0.54
0.024147,198.73,-300.941,0.4,0.53
0.024148,198.223,-302.323,0.4,0.52
0.024149,197.713,-303.697,0.4,0.51
0.02415,197.2,-305.062,0.4,0.5
0.024151,196.685,-306.42,0.4,0.49
0.024152,196.166,-307.77,0.4,0.48
0.024153,195.645,-309.113,0.4,0.47
0.024154,195.122,-310.447,0.4,0.46
0.024155,194.596,-311.773,0.4,0.45
0.024156,194.067,-313.092,0.4,0.44
0.024157,193.535,-314.402,0.4,0.43
0.024158,193.001,-315.705,0.4,0.42
0.024159,192.464,-316.999,0.4,0.41
0.02416,191.925,-318.286,0.4,0.4
0.024161,192.654,-315.729,0.4,0.39
0.024162,193.377,-313.169,0.4,0.38
0.024163,194.097,-310.608,0.4,0.37
0.024164,194.812,-308.045,0.4,0.36
0.024165,195.521,-305.479,0.4,0.35
0.024166,196.226,-302.912,0.4,0.34
0.024167,196.925,-300.343,0.4,0.33
0.024168,197.619,-297.772,0.4,0.32
0.024169,198.308,-295.2,0.4,0.31
0.02417,198.992,-292.626,0.4,0.3
0.024171,199.671,-290.05,0.4,0.29
0.024172,200.344,-287.472,0.4,0.28
0.024173,201.012,-284.893,0.4,0.27
0.024174,201.676,-282.312,0.4,0.26
0.024175,202.334,-279.73,0.4,0.25
0.024176,202.987,-277.147,0.4,0.24
0.024177,203.634,-274.562,0.4,0.23
0.024178,204.277,-271.976,0.4,0.22
0.024179,204.914,-269.388,0.4,0.21
0.02418,205.546,-266.8,0.4,0.2
0.024181,206.173,-264.21,0.4,0.19
0.024182,206.795,-261.62,0.4,0.18
0.024183,207.412,-259.028,0.4,0.17
0.024184,208.023,-256.435,0.4,0.16
0.024185,208.63,-253.842,0.4,0.15
0.024186,209.231,-251.247,0.4,0.14
0.024187,209.826,-248.652,0.4,0.13
0.024188,210.417,-246.056,0.4,0.12
0.024189,211.003,-243.46,0.4,0.11
0.02419,211.583,-240.862,0.4,0.1
0.024191,212.158,-238.265,0.4,0.09
0.024192,212.728,-235.666,0.4,0.08
0.024193,213.293,-233.067,0.4,0.07
0.024194,213.852,-230.468,0.4,0.06
0.024195,214.407,-227.868,0.4,0.05
0.024196,214.956,-225.268,0.4,0.04
0.024197,215.5,-222.668,0.4,0.03
0.024198,216.038,-220.068,0.4,0.02
0.024199,216.572,-217.467,0.4,0.01
0.0242,217.1,-214.867,0.4,3.58394e-011
0.024201,217.623,-212.266,0.4,0.01
0.024202,218.141,-209.665,0.4,0.02
0.024203,218.654,-207.064,0.4,0.03
0.024204,219.162,-204.464,0.4,0.04
0.024205,219.664,-201.863,0.4,0.05
0.024206,220.161,-199.263,0.4,0.06
0.024207,220.653,-196.663,0.4,0.07
0.024208,221.14,-194.063,0.4,0.08
0.024209,221.621,-191.464,0.4,0.09
0.02421,222.097,-188.865,0.4,0.1
0.024211,222.569,-186.267,0.4,0.11
0.024212,223.034,-183.669,0.4,0.12
0.024213,223.495,-181.071,0.4,0.13
0.024214,223.951,-178.475,0.4,0.14
0.024215,224.401,-175.878,0.4,0.15
0.024216,224.846,-173.283,0.4,0.16
0.024217,225.286,-170.688,0.4,0.17
0.024218,225.721,-168.095,0.4,0.18
0.024219,226.151,-165.502,0.4,0.19
0.02422,226.575,-162.91,0.4,0.2
0.024221,226.994,-160.319,0.4,0.21
0.024222,227.408,-157.728,0.4,0.22
0.024223,227.817,-155.139,0.4,0.23
0.024224,228.221,-152.552,0.4,0.24
0.024225,228.619,-149.965,0.4,0.25
0.024226,229.013,-147.379,0.4,0.26
0.024227,229.401,-144.795,0.4,0.27
0.024228,229.784,-142.212,0.4,0.28
0.024229,230.162,-139.631,0.4,0.29
0.02423,230.534,-137.05,0.4,0.3
0.024231,230.902,-134.472,0.4,0.31
0.024232,231.264,-131.895,0.4,0.32
0.024233,231.621,-129.319,0.4,0.33
0.024234,231.973,-126.745,0.4,0.34
0.024235,232.32,-124.172,0.4,0.35
0.024236,232.662,-121.602,0.4,0.36
0.024237,232.999,-119.033,0.4,0.37
0.024238,233.33,-116.466,0.4,0.38
0.024239,233.657,-113.9,0.4,0.39
0.02424,233.978,-111.337,0.4,0.4
0.024241,233.848,-113.45,0.4,0.41
0.024242,233.714,-115.557,0.4,0.42
0.024243,233.577,-117.661,0.4,0.43
0.024244,233.435,-119.758,0.4,0.44
0.024245,233.29,-121.85,0.4,0.45
0.024246,233.14,-123.937,0.4,0.46
0.024247,232.986,-126.017,0.4,0.47
0.024248,232.828,-128.092,0.4,0.48
0.024249,232.665,-130.161,0.4,0.49
0.02425,232.499,-132.225,0.4,0.5
0.024251,232.329,-134.283,0.4,0.51
0.024252,232.154,-136.334,0.4,0.52
0.024253,231.975,-138.38,0.4,0.53
0.024254,231.792,-140.42,0.4,0.54
0.024255,231.605,-142.454,0.4,0.55
0.024256,231.415,-144.483,0.4,0.56
0.024257,231.22,-146.505,0.4,0.57
0.024258,231.02,-148.521,0.4,0.58
0.024259,230.817,-150.531,0.4,0.59
0.02426,230.61,-152.535,0.4,0.6
0.024261,230.399,-154.533,0.4,0.61
0.024262,230.184,-156.525,0.4,0.62
0.024263,229.965,-158.511,0.4,0.63
0.024264,229.742,-160.49,0.4,0.64
0.024265,229.515,-162.464,0.4,0.65
0.024266,229.284,-164.431,0.4,0.66
0.024267,229.049,-166.392,0.4,0.67
0.024268,228.811,-168.346,0.4,0.68
0.024269,228.568,-170.294,0.4,0.69
0.02427,228.322,-172.236,0.4,0.7
0.024271,228.071,-174.172,0.4,0.71
0.024272,227.817,-176.101,0.4,0.72
0.024273,227.559,-178.024,0.4,0.73
0.024274,227.297,-179.94,0.4,0.74
0.024275,227.031,-181.85,0.4,0.75
0.024276,226.761,-183.753,0.4,0.76
0.024277,226.488,-185.65,0.4,0.77
0.024278,226.211,-187.54,0.4,0.78
0.024279,225.93,-189.424,0.4,0.79
0.02428,225.645,-191.301,0.4,0.8
0.024281,225.356,-193.172,0.4,0.81
0.024282,225.064,-195.036,0.4,0.82
0.024283,224.768,-196.893,0.4,0.83
0.024284,224.469,-198.743,0.4,0.84
0.024285,224.165,-200.587,0.4,0.85
0.024286,223.858,-202.424,0.4,0.86
0.024287,223.548,-204.255,0.4,0.87
0.024288,223.233,-206.078,0.4,0.88
0.024289,222.915,-207.895,0.4,0.89
0.02429,222.594,-209.705,0.4,0.9
0.024291,222.268,-211.508,0.4,0.91
0.024292,221.94,-213.304,0.4,0.92
0.024293,221.607,-215.094,0.4,0.93
0.024294,221.271,-216.876,0.4,0.94
0.024295,220.932,-218.652,0.4,0.95
0.024296,220.589,-220.42,0.4,0.96
0.024297,220.242,-222.182,0.4,0.97
0.024298,219.892,-223.936,0.4,0.98
0.024299,219.538,-225.684,0.4,0.99
0.0243,219.181,-227.424,0.4,1
0.024301,218.821,-229.158,0.4,0.99
0.024302,218.457,-230.884,0.4,0.98
0.024303,218.089,-232.603,0.4,0.97
0.024304,217.718,-234.315,0.4,0.96
0.024305,217.344,-236.02,0.4,0.95
0.024306,216.966,-237.718,0.4,0.94
0.024307,216.585,-239.409,0.4,0.93
0.024308,216.2,-241.092,0.4,0.92
0.024309,215.813,-242.768,0.4,0.91
0.02431,215.421,-244.437,0.4,0.9
0.024311,215.027,-246.099,0.4,0.89
0.024312,214.629,-247.754,0.4,0.88
0.024313,214.228,-249.401,0.4,0.87
0.024314,213.823,-251.041,0.4,0.86
0.024315,213.416,-252.673,0.4,0.85
0.024316,213.005,-254.298,0.4,0.84
0.024317,212.59,-255.916,0.4,0.83
0.024318,212.173,-257.526,0.4,0.82
0.024319,211.752,-259.129,0.4,0.81
0.02432,211.328,-260.725,0.4,0.8
0.024321,210.901,-262.313,0.4,0.79
0.024322,210.471,-263.894,0.4,0.78
0.024323,210.038,-265.467,0.4,0.77
0.024324,209.601,-267.032,0.4,0.76
0.024325,209.162,-268.591,0.4,0.75
0.024326,208.719,-270.141,0.4,0.74
0.024327,208.273,-271.684,0.4,0.73
0.024328,207.824,-273.22,0.4,0.72
0.024329,207.372,-274.748,0.4,0.71
0.02433,206.917,-276.268,0.4,0.7
0.024331,206.459,-277.781,0.4,0.69
0.024332,205.998,-279.286,0.4,0.68
0.024333,205.534,-280.784,0.4,0.67
0.024334,205.067,-282.274,0.4,0.66
0.024335,204.597,-283.756,0.4,0.65
0.024336,204.124,-285.231,0.4,0.64
0.024337,203.648,-286.698,0.4,0.63
0.024338,203.169,-288.157,0.4,0.62
0.024339,202.687,-289.609,0.4,0.61
0.02434,202.203,-291.052,0.4,0.6
0.024341,201.715,-292.488,0.4,0.59
0.024342,201.225,-293.917,0.4,0.58
0.024343,200.731,-295.337,0.4,0.57
0.024344,200.235,-296.75,0.4,0.56
0.024345,199.736,-298.155,0.4,0.55
0.024346,199.235,-299.552,0.4,0.54
0.024347,198.73,-300.941,0.4,0.53
0.024348,198.223,-302.323,0.4,0.52
0.024349,197.713,-303.697,0.4,0.51
0.02435,197.2,-305.062,0.4,0.5
0.024351,196.685,-306.42,0.4,0.49
0.024352,196.166,-307.77,0.4,0.48
0.024353,195.645,-309.113,0.4,0.47
0.024354,195.122,-310.447,0.4,0.46
0.024355,194.596,-311.773,0.4,0.45
0.024356,194.067,-313.092,0.4,0.44
0.024357,193.535,-314.402,0.4,0.43
0.024358,193.001,-315.705,0.4,0.42
0.024359,192.464,-316.999,0.4,0.41
0.02436,191.925,-318.286,0.4,0.4
0.024361,192.654,-315.729,0.4,0.39
0.024362,193.377,-313.169,0.4,0.38
0.024363,194.097,-310.608,0.4,0.37
0.024364,194.812,-308.045,0.4,0.36
0.024365,195.521,-305.479,0.4,0.35
0.024366,196.226,-302.912,0.4,0.34
0.024367,196.925,-300.343,0.4,0.33
0.024368,197.619,-297.772,0.4,0.32
0.024369,198.308,-295.2,0.4,0.31
0.02437,198.992,-292.626,0.4,0.3
0.024371,199.671,-290.05,0.4,0.29
0.024372,200.344,-287.472,0.4,0.28
0.024373,201.012,-284.893,0.4,0.27
0.024374,201.676,-282.312,0.4,0.26
0.024375,202.334,-279.73,0.4,0.25
0.024376,202.987,-277.147,0.4,0.24
0.024377,203.634,-274.562,0.4,0.23
0.024378,204.277,-271.976,0.4,0.22
0.024379,204.914,-269.388,0.4,0.21
0.02438,205.546,-266.8,0.4,0.2
0.024381,206.173,-264.21,0.4,0.19
0.024382,206.795,-261.62,0.4,0.18
0.024383,207.412,-259.028,0.4,0.17
0.024384,208.023,-256.435,0.4,0.16
0.024385,208.63,-253.842,0.4,0.15
0.024386,209.231,-251.247,0.4,0.14
0.024387,209.826,-248.652,0.4,0.13
0.024388,210.417,-246.056,0.4,0.12
0.024389,211.003,-243.46,0.4,0.11
0.02439,211.583,-240.862,0.4,0.1
0.024391,212.158,-238.265,0.4,0.09
0.024392,212.728,-235.666,0.4,0.08
0.024393,213.293,-233.067,0.4,0.07
0.024394,213.852,-230.468,0.4,0.06
0.024395,214.407,-227.868,0.4,0.05
0.024396,214.956,-225.269,0.4,0.04
0.024397,215.5,-222.668,0.4,0.03
0.024398,216.038,-220.068,0.4,0.02
0.024399,216.572,-217.467,0.4,0.01
0.0244,217.1,-214.867,0.4,3.78517e-011
0.024401,217.623,-212.266,0.4,0.01
0.024402,218.141,-209.665,0.4,0.02
0.024403,218.654,-207.064,0.4,0.03
0.024404,219.162,-204.464,0.4,0.04
0.024405,219.664,-201.863,0.4,0.05
0.024406,220.161,-199.263,0.4,0.06
0.024407,220.653,-196.663,0.4,0.07
0.024408,221.14,-194.063,0.4,0.08
0.024409,221.621,-191.464,0.4,0.09
0.02441,222.097,-188.865,0.4,0.1
0.024411,222.569,-186.267,0.4,0.11
0.024412,223.035,-183.669,0.4,0.12
0.024413,223.495,-181.071,0.4,0.13
0.024414,223.951,-178.475,0.4,0.14
0.024415,224.401,-175.878,0.4,0.15
0.024416,224.846,-173.283,0.4,0.16
0.024417,225.286,-170.688,0.4,0.17
0.024418,225.721,-168.095,0.4,0.18
0.024419,226.151,-165.502,0.4,0.19
0.02442,226.575,-162.91,0.4,0.2
0.024421,226.994,-160.319,0.4,0.21
0.024422,227.408,-157.728,0.4,0.22
0.024423,227.817,-155.139,0.4,0.23
0.024424,228.221,-152.552,0.4,0.24
0.024425,228.619,-149.965,0.4,0.25
0.024426,229.013,-147.379,0.4,0.26
0.024427,229.401,-144.795,0.4,0.27
0.024428,229.784,-142.212,0.4,0.28
0.024429,230.162,-139.631,0.4,0.29
0.02443,230.534,-137.05,0.4,0.3
0.024431,230.902,-134.472,0.4,0.31
0.024432,231.264,-131.895,0.4,0.32
0.024433,231.621,-129.319,0.4,0.33
0.024434,231.973,-126.745,0.4,0.34
0.024435,232.32,-124.172,0.4,0.35
0.024436,232.662,-121.602,0.4,0.36
0.024437,232.999,-119.033,0.4,0.37
0.024438,233.33,-116.466,0.4,0.38
0.024439,233.657,-113.9,0.4,0.39
0.02444,233.978,-111.337,0.4,0.4
0.024441,233.848,-113.45,0.4,0.41
0.024442,233.714,-115.557,0.4,0.42
0.024443,233.577,-117.661,0.4,0.43
0.024444,233.435,-119.758,0.4,0.44
0.024445,233.29,-121.85,0.4,0.45
